Bass,Bass peak,Clave,Clave peak,Guitar,Guitar peak,Tres,Tres peak,Bongos,Bongos peak,Bell,Bell peak,Cajon,Cajon peak,Conga,Conga peak,Trumpet,Trumpet peak
207.827953,0.765581,,,193.290591,0.255021,195.786502,0.097833,159.952554,0.060416,374.041682,0.559398,,,146.227614,0.171673,,
208.012668,0.375748,,,193.474048,0.689618,195.96208,0.259152,160.13985,0.333694,374.225523,0.016203,,,146.406566,0.069565,,
208.951272,0.613811,,,193.830865,0.20247,196.138257,0.284892,160.523993,0.071218,374.403016,0.05992,,,146.59451,0.032992,,
209.283775,0.601872,,,194.012585,0.456614,196.318757,0.178825,160.699511,0.119542,374.578935,0.125987,,,146.764118,0.382013,,
210.150115,0.568128,,,194.267937,0.174651,196.531529,0.250548,160.883834,0.029589,374.760361,0.670497,,,146.935611,0.467976,,
210.676678,0.515624,,,194.533675,0.175117,196.871212,0.131003,161.061183,0.022412,374.937634,0.669609,,,147.126542,0.491484,,
211.678094,0.507809,,,194.711211,0.455381,197.075521,0.312117,161.227282,0.363566,375.098008,0.091213,,,147.480317,0.064497,,
211.876775,0.474296,,,194.910105,0.617264,197.440729,0.121213,161.425082,0.02401,375.222973,0.112925,,,147.656183,0.149245,,
212.148951,0.59652,,,195.11197,0.134453,197.604628,0.142595,161.602589,0.582469,375.335015,0.088252,,,147.849469,0.061925,,
212.331306,0.50044,,,195.297516,0.31885,197.841946,0.173361,161.973234,0.057238,375.475586,0.751928,,,148.022388,0.015851,,
213.050855,0.726066,,,195.656436,0.618751,198.165827,0.120745,162.056892,0.294188,375.658191,0.629134,,,148.20299,0.42119,,
213.256367,0.407928,,,195.997739,0.13549,198.522752,0.22309,162.145944,0.523955,375.813367,0.882098,,,148.375179,0.479672,,
213.552989,0.373525,,,196.190914,0.3677,198.878959,0.069045,162.326867,0.732153,375.967789,0.028277,,,148.571523,0.374771,,
213.947784,0.563727,,,196.383453,0.117845,199.235005,0.068411,162.543633,0.702051,376.0819,0.067939,,,148.926262,0.081882,,
214.291869,0.529059,,,196.564687,0.810117,199.408019,0.050393,162.693454,0.057123,376.181373,0.566107,,,149.095668,0.153121,,
214.693777,0.368961,,,196.76857,0.239005,199.638077,0.207231,162.874152,0.03801,376.535607,0.05271,,,149.297073,0.058499,,
215.00451,0.511802,,,197.118948,0.551848,199.995965,0.296455,163.063244,0.197845,376.92758,0.67149,,,149.490838,0.584371,,
215.907884,0.55504,,,197.459597,0.179136,200.232849,0.392529,163.268641,0.045963,377.091769,0.017255,,,149.659744,0.294283,,
216.215476,0.568183,,,197.647684,0.101794,200.464268,0.231195,163.44477,0.080216,377.248198,0.129622,,,149.824393,0.396531,,
216.440468,0.587774,,,197.841122,0.707415,200.684399,0.289868,163.602739,0.094963,377.453968,0.15633,,,150.010726,0.48342,,
216.625619,0.320899,,,198.361244,0.173265,200.908999,0.331295,163.788197,0.043111,377.654588,0.533193,,,150.189456,0.02567,,
217.143984,0.683263,,,198.569111,0.620354,201.435342,0.194438,164.119289,0.076118,377.997448,0.028152,,,150.369729,0.096592,,
217.343245,0.744314,,,198.748343,0.110494,202.730148,0.500264,164.22854,0.123956,378.16885,0.073662,,,150.535351,0.18079,,
217.601761,0.539023,,,199.089295,0.331506,202.891112,0.236932,164.333703,0.320728,378.383346,0.544524,,,150.732228,0.083742,,
217.841821,0.574952,,,199.280375,0.926926,203.108067,0.050908,164.45004,0.221391,378.706394,0.160325,,,150.916164,0.027478,,
218.05646,0.477395,,,199.655454,0.149854,203.268616,0.295374,164.560983,0.268076,378.918645,0.143678,,,151.086432,0.298302,,
218.317125,0.629016,,,199.830706,0.267484,203.426367,1.000022,164.707636,0.333776,379.705569,0.01578,,,151.255323,0.467946,,
218.548228,0.486982,,,200.014267,0.249365,203.651764,0.236522,165.250376,0.13695,379.846258,0.510939,,,151.452567,0.351104,,
218.933465,0.495394,,,200.432608,0.388851,203.804698,0.071257,165.452283,0.072071,380.004321,0.017135,,,151.807297,0.092583,,
219.134714,0.31938,,,200.762849,0.480711,203.998969,0.096351,165.61555,0.041162,380.164906,0.101455,,,151.971656,0.147997,,
219.367473,0.687402,,,200.949427,0.101812,204.356659,0.189298,165.804641,0.020814,380.366896,0.128553,,,152.157247,0.120742,,
219.549659,0.532067,,,201.297107,0.453009,204.704656,0.440654,165.982689,0.230098,380.53334,0.518263,,,152.33532,0.015922,,
219.728574,0.405879,,,201.473415,0.37162,205.051277,0.44866,166.339692,0.083387,380.717327,0.01515,,,152.507777,0.232357,,
219.910781,0.354106,,,201.665563,0.26141,205.400994,0.175057,166.515974,0.097292,380.798842,0.016696,,,152.690525,0.557129,,
220.23537,0.587665,,,201.991642,0.548555,205.742127,0.217448,166.716638,0.026078,381.059901,0.112195,,,152.893584,0.099323,,
220.459644,0.524845,,,202.180737,0.733787,206.143499,0.258813,167.047391,0.288914,381.156156,0.038892,,,153.081884,0.029018,,
220.755636,0.50883,,,202.420382,0.111836,206.323526,0.232824,167.220273,0.0581,381.266276,0.485674,,,153.261194,0.132808,,
221.656536,0.526174,,,202.733403,0.636397,206.507177,0.094027,167.400529,0.2609,381.425957,0.126875,,,153.435677,0.171472,,
221.868105,0.637693,,,202.921568,0.329788,206.679847,0.241203,167.619213,0.412245,381.600341,0.135346,,,153.613816,0.047773,,
222.171369,0.455388,,,203.282461,0.426924,207.026822,0.26527,167.869939,0.522642,381.784442,0.1769,,,153.856154,0.199715,,
222.591274,0.516761,,,203.639194,0.661303,207.424862,0.19599,167.966401,0.01939,381.962519,0.500675,,,153.98627,0.308089,,
222.980334,0.50139,,,203.876534,0.103622,207.787033,0.419938,168.118136,0.494219,382.115276,0.582044,,,154.166507,0.542796,,
223.328424,0.485821,,,204.173759,0.199085,207.91219,0.095294,168.358083,0.62364,382.301939,0.940269,,,154.360199,0.024932,,
223.740709,0.525422,,,204.358263,0.348864,208.063184,0.055759,168.495118,0.022506,382.683617,0.755482,,,154.538553,0.03035,,
224.547992,0.590058,,,204.551692,0.149231,208.914303,0.102684,168.622878,0.548572,382.862425,0.016575,,,154.71754,0.500857,,
224.790568,0.328131,,,204.890818,0.391881,209.104242,0.08749,168.83254,0.177228,383.031928,0.032296,,,154.893459,0.535448,,
225.080151,0.461201,,,205.075648,0.469801,209.43564,0.169753,169.024362,0.01929,383.213516,0.119444,,,155.067597,0.037939,,
225.601905,0.422995,,,205.258307,0.102399,209.780972,0.088001,169.179237,0.196139,383.401477,0.59378,,,155.314965,0.157609,,
225.785543,0.520159,,,205.454445,0.2014,209.955603,0.065998,169.365672,0.149741,383.74369,0.067754,,,155.418725,0.240161,,
225.983591,0.770769,,,205.791959,0.491843,210.120642,0.183636,169.588326,0.056932,383.93403,0.088834,,,155.599568,0.403625,,
226.208289,0.50415,,,206.136698,0.338086,210.333858,0.185523,169.778278,0.024982,384.126296,0.560702,,,155.81811,0.129736,,
226.501481,0.549535,,,206.321207,0.393302,210.502207,0.143584,169.953112,0.22277,384.305209,0.015866,,,155.921581,0.01786,,
227.032917,0.498002,,,206.692338,0.730671,210.674663,0.163391,170.114318,0.025652,384.470456,0.142412,,,156.150602,0.107801,,
227.396018,0.566864,,,207.049214,0.328814,210.831581,0.151179,170.281332,0.528959,384.666218,0.158328,,,156.320918,0.1496,,
227.630698,0.578937,,,207.226677,0.123602,211.203249,0.084022,170.633916,0.499922,384.870883,0.505522,,,156.524905,0.059019,,
227.929547,0.564645,,,207.43452,0.113557,211.349878,0.147724,170.816589,0.664205,385.226756,0.043314,,,156.730792,0.138877,,
228.135956,0.515657,,,207.800988,0.495092,211.569457,0.123564,170.987035,0.034133,385.370486,0.03405,,,156.870773,0.279737,,
228.346733,0.610013,,,208.368818,0.231901,211.733946,0.129694,171.178351,0.647071,385.602988,0.543731,,,157.051505,0.466289,,
228.870175,0.823336,,,208.550176,0.383145,211.957658,0.127371,171.35956,0.07096,385.941157,0.100729,,,157.260247,0.166912,,
229.076285,0.448312,,,208.737583,0.553713,212.295595,0.183492,171.719909,0.107521,386.134516,0.154352,,,157.445239,0.01556,,
229.381084,0.73139,,,208.914505,0.279546,212.532073,0.223452,171.933825,0.015386,386.32426,0.631222,,,157.609357,0.469538,,
231.011903,0.447908,,,209.257522,0.586616,212.826281,0.08478,172.099214,0.104884,386.660276,0.044383,,,157.784335,0.476414,,
231.213723,0.366325,,,209.466327,0.51683,213.047173,0.138663,172.272237,0.12237,386.842371,0.099747,,,157.966161,0.031873,,
231.436015,0.296459,,,209.809178,0.315896,213.410776,0.088526,172.813586,0.262107,386.922648,0.01908,,,158.140601,0.026365,,
231.742044,0.389666,,,209.990095,0.571962,213.749603,0.205634,172.986677,0.597405,387.040104,0.594262,,,158.306974,0.301997,,
232.261743,0.649605,,,210.167597,0.440335,213.885923,0.071579,173.376358,0.698252,387.209896,0.016981,,,158.496196,0.463236,,
233.732548,0.664754,,,210.68667,0.322061,214.469807,0.287026,173.757657,0.050828,387.383184,0.110126,,,158.685985,0.133274,,
233.918637,0.317078,,,210.878311,0.196747,214.604911,0.051834,173.928247,0.137953,387.576607,0.155725,,,158.881149,0.030561,,
234.266736,0.425515,,,211.065319,0.42619,214.78688,0.171391,174.108264,0.074251,387.771004,0.556738,,,159.058055,0.119673,,
234.469405,0.573603,,,211.246063,0.292763,214.990543,0.073804,174.265296,0.07531,388.129908,0.109306,,,159.243472,0.220896,,
234.676256,0.298679,,,211.429717,0.127334,215.165535,0.237308,174.454106,0.064188,388.262718,0.036231,,,159.430062,0.049316,,
234.862686,0.403632,,,211.610646,0.394765,215.563372,0.094503,174.631993,0.182316,388.500652,0.590163,,,159.621214,0.106298,,
235.14646,0.47587,,,211.806871,0.303888,215.746586,0.056449,174.831317,0.018585,388.832226,0.124934,,,159.772347,0.314718,,
235.328592,0.556677,,,212.154169,0.743293,215.909074,0.103914,174.995634,0.111156,389.028525,0.141579,,,159.952358,0.368188,,
236.063417,0.695005,,,212.351711,0.183852,216.138585,0.129989,175.17576,0.051757,389.220106,0.59536,,,160.159384,0.367105,,
236.250827,0.500458,,,212.685622,0.366498,216.441344,0.079108,175.356007,0.048382,389.5633,0.020801,,,160.515155,0.514263,,
236.976304,1.000039,,,212.880482,0.327494,216.626926,0.100834,175.708048,0.164592,389.737623,0.069139,,,160.691514,0.521833,,
237.18573,0.716767,,,213.065219,0.250863,216.96111,0.091425,175.869736,0.561453,389.936591,0.637373,,,161.245725,0.29377,,
237.517393,0.799954,,,213.260499,0.158594,217.339488,0.091145,176.057112,0.088682,390.276181,0.112549,,,161.417507,0.469202,,
237.704256,0.632942,,,213.567237,0.394395,217.546243,0.069436,176.266013,0.019645,390.474249,0.105828,,,161.61103,0.116307,,
238.037365,0.656189,,,213.763595,0.196572,217.734641,0.194003,176.432157,0.124785,390.681246,0.595742,,,161.799922,0.015227,,
238.225908,0.503966,,,213.964695,0.389789,218.057543,0.227798,176.609847,0.140813,391.029032,0.053202,,,161.980771,0.083011,,
238.582674,0.785207,,,214.143208,0.399725,218.268371,0.273954,176.788016,0.176176,391.185141,0.029124,,,162.064609,0.082028,,
238.938048,0.719456,,,214.489007,0.257826,218.567686,0.078611,176.985383,0.045679,391.410044,0.626132,,,162.153554,0.164047,,
239.858117,0.643818,,,214.688665,0.270387,218.806266,0.147878,177.160116,0.171393,391.570677,0.025889,,,162.334547,0.202401,,
240.217912,0.765228,,,215.041524,0.50922,219.127256,0.12641,177.327921,0.701425,391.737404,0.109476,,,162.551221,0.162752,,
240.654949,0.582958,,,215.237235,0.256417,219.321988,0.13201,177.514933,0.123015,391.942778,0.127867,,,162.706999,0.335853,,
240.974223,0.639672,,,215.42204,0.347797,219.494929,0.155941,177.887516,0.187822,392.130229,0.567859,,,162.886887,0.442915,,
241.159422,0.316463,,,215.751947,0.339602,219.86802,0.2363,178.054581,0.126347,392.457046,0.030714,,,163.079032,0.032298,,
241.843233,0.776279,,,215.934573,0.163078,220.2319,0.157322,178.239684,0.162223,392.648075,0.08344,,,163.266367,0.027014,,
242.084654,0.590165,,,216.126255,0.256016,220.424194,0.13329,178.424121,0.042697,392.845792,0.460007,,,163.436018,0.579086,,
242.380157,0.539336,,,216.474625,0.475979,220.618497,0.138573,178.590973,0.171872,393.015547,0.027299,,,163.617577,0.4735,,
242.951528,0.641031,,,216.664204,0.227659,220.953595,0.250537,178.777649,0.690378,393.169718,0.103609,,,163.793444,0.025746,,
243.12881,0.739213,,,216.999701,0.320344,221.489618,0.178653,178.970279,0.163674,393.378814,0.13613,,,163.979593,0.02239,,
243.306722,0.671944,,,217.367564,0.381602,221.689844,0.237586,179.152635,0.061544,393.579956,0.585518,,,164.178148,0.333095,,
243.621229,0.333958,,,217.719205,0.221268,221.87506,0.163775,179.326853,0.113032,393.917857,0.035582,,,164.351744,0.44433,,
243.87771,0.520576,,,217.911487,0.384472,222.054364,0.219013,179.501254,0.128519,394.087528,0.051329,,,164.534135,0.057706,,
244.068193,0.386975,,,218.437537,0.18461,222.241182,0.287602,179.695304,0.168754,394.304735,0.533731,,,164.712673,0.040601,,
244.762184,0.521151,,,218.634732,0.307848,222.417552,0.254008,179.882593,0.041615,394.644428,0.121856,,,164.90298,0.060456,,
244.939157,0.28653,,,218.821604,0.192573,222.754169,0.05653,180.058173,0.195671,394.85157,0.132642,,,165.083442,0.130139,,
245.129179,0.489232,,,219.012607,0.310689,222.924967,0.06944,180.223049,0.234456,395.036259,0.614188,,,165.275426,0.085028,,
245.317883,0.325482,,,219.340213,0.401243,223.126509,0.116249,180.42898,0.334415,395.370243,0.070904,,,165.460102,0.029213,,
245.695895,0.57753,,,219.731539,0.292922,223.312177,0.163806,180.633191,0.067938,395.568391,0.182237,,,165.614451,0.337426,,
246.013486,0.625545,,,220.069175,0.218752,223.479049,0.168249,180.802401,0.111011,395.763899,0.559346,,,165.789293,0.447554,,
246.433813,0.410384,,,220.253526,0.338001,223.657931,0.233109,180.972513,0.079646,396.097848,0.112337,,,165.976285,0.101152,,
246.769026,0.639451,,,220.448255,0.135944,223.838885,0.246839,181.164888,0.042241,396.29628,0.210171,,,166.1536,0.01765,,
246.954012,0.346039,,,220.789975,0.5032,224.015725,0.150283,181.381456,0.036282,396.494252,0.605785,,,166.331038,0.498515,,
247.305011,0.594045,,,220.97592,0.333257,224.539145,0.229413,181.472538,0.092538,396.830628,0.231555,,,166.509137,0.581892,,
247.689535,0.689213,,,221.346004,0.454655,224.905629,0.09292,181.570069,0.167493,397.012796,0.042507,,,166.855102,0.02739,,
247.909141,0.473343,,,221.530184,0.143826,225.26142,0.23557,181.677907,0.243076,397.231179,0.53427,,,167.049019,0.239652,,
248.208142,0.577146,,,221.716709,0.29902,225.606095,0.106557,181.794982,0.222996,397.389311,0.016915,,,167.225963,0.484253,,
248.594621,0.557294,,,222.241561,0.392823,225.998259,0.25545,181.905873,0.265302,397.552201,0.124389,,,167.424205,0.074918,,
248.951873,0.509048,,,222.764974,0.29627,226.360437,0.09316,182.043019,0.297576,397.75296,0.184926,,,167.626887,0.103579,,
249.321007,0.536806,,,222.945059,0.355896,226.5375,0.232053,182.218868,0.03782,397.934925,0.56389,,,167.793173,0.05493,,
249.684811,0.582646,,,223.150454,0.299511,226.714152,0.346304,182.398984,0.18619,398.273974,0.055951,,,167.877352,0.140336,,
249.874835,0.496213,,,223.489118,0.228991,227.053152,0.10357,182.589204,0.163875,398.455066,0.080618,,,167.958459,0.180905,,
250.37829,0.2962,,,223.674728,0.507344,227.231189,0.111682,182.783307,0.035932,398.644429,0.539007,,,168.125602,0.137282,,
250.578156,0.516924,,,223.861588,0.284376,227.397767,0.249115,182.946548,0.113552,398.991043,0.094692,,,168.365461,0.154534,,
250.771937,0.491504,,,224.19322,0.45545,227.612103,0.220169,183.115728,0.210829,399.180385,0.140892,,,168.48931,0.306803,,
251.108208,0.557434,,,224.372647,0.168024,227.809506,0.181009,183.326908,0.183246,399.372952,0.578544,,,168.669101,0.427836,,
252.042189,0.695277,,,224.569034,0.276046,228.098985,0.380943,183.409033,0.033581,399.717956,0.071017,,,168.857566,0.025913,,
252.276,0.45968,,,224.748759,0.31755,228.33027,0.433879,183.673947,0.031782,399.883375,0.047834,,,169.03785,0.021546,,
252.593,0.666228,,,225.071644,0.54037,228.627901,0.317309,183.830511,0.027221,400.11585,0.533412,,,169.21456,0.532139,,
252.819538,0.346448,,,225.280306,0.437615,228.84982,0.493034,184.02747,0.057031,400.434947,0.115638,,,169.390686,0.644947,,
253.440624,0.658122,,,225.617173,0.304343,229.378971,0.13373,184.402127,0.024209,400.636538,0.141422,,,169.57017,0.031319,,
253.6703,0.716899,,,225.808994,0.182178,229.565709,0.326363,184.570548,0.060961,400.833148,0.539676,,,169.931691,0.333368,,
253.981325,0.593319,,,226.006189,0.252534,229.893119,0.14607,184.762241,0.029744,401.15691,0.076222,,,170.106856,0.510523,,
254.894411,0.51954,,,226.198092,0.494957,230.242622,0.19268,185.140886,0.099906,401.345744,0.076802,,,170.292042,0.127367,,
255.099258,0.389029,,,226.521345,0.608607,230.812955,0.090716,185.313589,0.0351,401.53607,0.562109,,,170.641445,0.128655,,
255.48103,0.608283,,,226.705371,0.188354,230.975048,0.05044,185.498692,0.056535,401.886712,0.119666,,,170.824292,0.189644,,
255.668609,0.379108,,,227.054011,0.350726,231.191007,0.202895,185.70022,0.029325,402.066862,0.158654,,,171.022651,0.029651,,
256.337406,0.456805,,,227.245017,0.33169,231.419738,0.050469,185.877941,0.071314,402.143229,0.023185,,,171.185847,0.16261,,
256.882241,0.615454,,,227.437714,0.253451,231.776817,0.221341,186.014666,0.094298,402.288144,0.804009,,,171.376934,0.340489,,
257.819773,0.729732,,,227.783088,0.284885,231.963847,0.180536,186.2247,0.112068,402.527958,0.126159,,,171.55125,0.508908,,
258.076129,0.545425,,,227.967688,0.184953,232.130653,0.157926,186.582742,0.314275,402.76455,0.085693,,,171.738634,0.049542,,
258.359586,0.601134,,,228.344699,0.627776,232.286637,0.333376,186.752686,0.030839,403.0116,0.05069,,,171.930475,0.025507,,
258.545295,0.295451,,,228.526526,0.155473,232.43178,0.060837,186.947871,0.048664,403.147828,0.026319,,,172.101214,0.646479,,
259.244246,0.714675,,,228.865829,0.436254,232.639937,0.068132,187.11626,0.034408,403.314621,0.095872,,,172.276923,0.483639,,
259.466506,0.742077,,,229.392924,0.642224,232.946807,0.056401,187.299403,0.282444,403.508993,0.144855,,,172.459537,0.064604,,
259.803759,0.496762,,,229.568606,0.158886,233.415566,0.07636,187.460888,0.059695,403.844845,0.07444,,,172.806809,0.400439,,
260.506578,0.549046,,,229.81453,0.140811,233.741007,0.258552,187.656266,0.617551,404.032458,0.091642,,,172.98543,0.514652,,
260.880014,0.53991,,,230.843383,0.125752,234.042955,0.174479,188.010695,0.152944,404.235803,0.059003,,,173.383868,0.153789,,
261.255293,0.548789,,,231.210494,0.521885,234.201647,0.08809,188.206965,0.019901,404.38262,0.072984,,,173.553184,0.122544,,
