Bass,Bass peak,Clave,Clave peak,Guitar,Guitar peak,Tres,Tres peak,Bongos,Bongos peak,Bell,Bell peak,Conga,Conga peak
,,408.398177,0.055053,,,,,,,,,439.78284,0.600462
,,408.536482,0.503948,,,,,,,,,439.881791,0.289193
,,408.677798,0.104137,,,,,,,,,440.024955,0.217284
,,408.78798,0.032008,,,,,,,,,440.262197,0.147805
,,408.909567,0.056311,,,,,,,,,440.3806,0.677538
,,409.03116,0.101295,,,,,,,,,440.507591,0.541541
,,409.144239,0.293528,,,,,,,,,440.657392,0.708122
,,409.271026,0.384747,,,,,,,,,440.841954,0.859644
,,409.528346,0.191505,,,,,,,,,440.991454,0.67184
,,409.657699,0.286289,,,,,,,,,441.157178,0.801518
,,409.77139,0.250304,,,,,,,,,441.340556,0.775949
,,409.888385,0.090895,,,,,,,,,441.487627,0.322983
,,410.043638,0.050359,,,,,,,,,441.718824,0.419831
,,410.157412,0.154882,,,,,,,,,441.95877,0.339141
,,410.280921,0.395905,,,,,,,,,442.19525,0.928764
,,410.399458,0.326061,,,,,,,,,442.339054,0.80608
,,410.549081,0.709578,,,,,,,,,442.467123,0.519506
,,410.671287,0.034985,,,,,,,,,442.605604,0.946137
,,410.773768,0.106186,,,,,,,,,442.686719,0.022966
,,410.933416,0.059407,,,,,,,,,442.852656,0.111004
,,411.072621,0.09788,,,,,,,,,442.983004,0.123255
,,411.183243,0.193799,,,,,,,,,443.1366,0.019757
,,411.312069,0.421448,,,,,,,,,443.242161,0.417008
,,411.567581,0.18775,,,,,,,,,443.363859,0.881574
,,411.698665,0.411489,,,,,,,,,443.506939,0.129024
,,411.803608,0.158224,,,,,,,,,443.64223,0.026809
,,411.936241,0.091344,,,,,,,,,443.756473,0.458755
,,412.177162,0.089783,,,,,,,,,443.847365,0.213865
,,412.300192,0.36836,,,,,,,,,443.989,0.161983
,,412.429234,0.047614,,,,,,,,,444.229805,0.210662
,,412.578584,0.553241,,,,,,,,,444.358811,0.674191
,,412.703981,0.031809,,,,,,,,,444.476987,0.148038
,,412.804255,0.084831,,,,,,,,,444.623142,0.711374
,,412.967892,0.101386,,,,,,,,,444.777456,0.032752
,,413.183069,0.103108,,,,,,,,,444.862581,0.040451
,,413.306377,0.394564,,,,,,,,,445.007396,0.147977
,,413.44729,0.16823,,,,,,,,,445.157537,0.076915
,,413.581151,0.173458,,,,,,,,,445.260747,0.160343
,,413.688756,0.322119,,,,,,,,,445.359279,0.586687
,,413.800619,0.506,,,,,,,,,445.490313,0.119457
,,413.939664,0.661329,,,,,,,,,445.616901,0.030336
,,414.091928,0.064142,,,,,,,,,445.741443,0.299635
,,414.192888,0.535033,,,,,,,,,445.83403,0.175186
,,414.327219,0.372652,,,,,,,,,445.96875,0.190138
,,414.458648,0.093206,,,,,,,,,446.102033,0.015331
,,414.599991,0.656557,,,,,,,,,446.202331,0.324412
,,414.831449,0.101376,,,,,,,,,446.332929,0.578273
,,414.965443,0.054216,,,,,,,,,446.456174,0.163528
,,415.218312,0.197879,,,,,,,,,446.603897,0.546465
,,415.353266,0.391902,,,,,,,,,446.848605,0.022695
,,415.492829,0.051219,,,,,,,,,446.999616,0.081263
,,415.621823,0.177552,,,,,,,,,447.149693,0.020048
,,415.735752,0.268152,,,,,,,,,447.25052,0.058442
,,415.972574,0.147289,,,,,,,,,447.35531,0.618573
,,416.214821,0.169674,,,,,,,,,447.628175,0.043116
,,416.337594,0.324115,,,,,,,,,447.733043,0.266977
,,416.470853,0.100215,,,,,,,,,447.834657,0.176814
,,416.612289,0.600392,,,,,,,,,447.972981,0.134019
,,416.714712,0.025066,,,,,,,,,448.214467,0.236146
,,416.847496,0.089643,,,,,,,,,448.337702,0.537565
,,416.987151,0.080017,,,,,,,,,448.454067,0.20004
,,417.127458,0.090608,,,,,,,,,448.605575,0.615373
,,417.227677,0.170214,,,,,,,,,448.688688,0.018193
,,417.346979,0.3674,,,,,,,,,448.844431,0.049769
,,417.489365,0.190636,,,,,,,,,448.989629,0.094356
,,417.619336,0.211447,,,,,,,,,449.128595,0.017158
,,417.733793,0.563406,,,,,,,,,449.227882,0.298975
,,417.847291,0.717164,,,,,,,,,449.362351,0.69905
,,417.988633,0.273172,,,,,,,,,449.495488,0.035028
,,418.127959,0.036265,,,,,,,,,449.627858,0.037528
,,418.228147,0.266719,,,,,,,,,449.742579,0.493656
,,418.356972,0.387441,,,,,,,,,449.839344,0.191434
,,418.486507,0.040422,,,,,,,,,449.974653,0.114188
,,418.632438,0.617214,,,,,,,,,450.108776,0.028511
,,418.86812,0.112597,,,,,,,,,450.209169,0.251616
,,419.00691,0.026615,,,,,,,,,450.340508,0.654775
,,419.246725,0.194431,,,,,,,,,450.468352,0.196712
,,419.375952,0.47998,,,,,,,,,450.61923,0.736515
,,419.645817,0.210682,,,,,,,,,450.857475,0.108791
,,419.763063,0.368879,,,,,,,,,450.991563,0.095233
,,419.865617,0.100939,,,,,,,,,451.145149,0.029523
,,420.05957,0.11115,,,,,,,,,451.247328,0.283129
,,420.250197,0.198722,,,,,,,,,451.368685,0.732121
,,420.373851,0.382636,,,,,,,,,451.511659,0.082696
,,420.50752,0.12002,,,,,,,,,451.641919,0.078848
,,420.656529,0.679132,,,,,,,,,451.751545,0.504588
,,420.875966,0.092952,,,,,,,,,451.852419,0.188791
,,421.03034,0.070346,,,,,,,,,451.995291,0.202679
,,421.149522,0.077993,,,,,,,,,452.12258,0.018591
,,421.262809,0.262058,,,,,,,,,452.232988,0.455658
,,421.382643,0.455541,,,,,,,,,452.360859,0.612755
,,421.642607,0.216433,,,,,,,,,452.494608,0.264845
,,421.765295,0.372305,,,,,,,,,452.630135,0.802654
,,421.87423,0.239708,,,,,,,,,452.779622,0.020225
,,422.038967,0.139171,,,,,,,,,452.873038,0.177525
,,422.261898,0.196621,,,,,,,,,453.008725,0.150811
,,422.385161,0.32383,,,,,,,,,453.148411,0.043159
,,422.525959,0.153483,,,,,,,,,453.249158,0.167554
,,422.657889,0.391639,,,,,,,,,453.364362,0.842411
,,422.881716,0.088073,,,,,,,,,453.633957,0.029448
,,423.029698,0.032889,,,,,,,,,453.742048,0.532538
,,423.178685,0.06972,,,,,,,,,453.854454,0.674907
,,423.285797,0.238413,,,,,,,,,453.982394,0.729422
,,423.403447,0.374475,,,,,,,,,454.108395,0.149847
,,423.542262,0.156447,,,,,,,,,454.224884,0.536195
,,423.647259,0.221977,,,,,,,,,454.355369,0.694224
,,423.791852,0.208125,,,,,,,,,454.473836,0.761753
,,423.894378,0.305893,,,,,,,,,454.619525,0.97897
,,424.021635,0.109606,,,,,,,,,454.862935,0.127965
,,424.162324,0.034681,,,,,,,,,454.995655,0.22013
,,424.262426,0.203898,,,,,,,,,455.120619,0.023767
,,424.382924,0.367877,,,,,,,,,455.235513,0.298847
,,424.503912,0.16967,,,,,,,,,455.362864,0.766948
,,424.664704,0.557222,,,,,,,,,455.507944,0.176016
,,424.88317,0.071955,,,,,,,,,455.645069,0.069957
,,425.033491,0.050562,,,,,,,,,455.766987,0.133127
,,425.206645,0.251629,,,,,,,,,455.851323,0.207609
,,425.391811,0.372455,,,,,,,,,456.00196,0.098891
,,425.523938,0.541103,,,,,,,,,456.242567,0.202802
,,425.674191,0.193519,,,,,,,,,456.358345,0.67919
,,425.776579,0.445569,,,,,,,,,456.493598,0.173829
,,425.897309,0.332975,,,,,,,,,456.63026,0.526474
,,426.032005,0.594058,,,,,,,,,456.857356,0.043746
,,426.133178,0.084104,,,,,,,,,457.00397,0.088205
,,426.265885,0.515447,,,,,,,,,457.126345,0.016857
,,426.396477,0.523178,,,,,,,,,457.247357,0.19605
,,426.518656,0.141745,,,,,,,,,457.368374,0.657549
,,426.665052,1.000206,,,,,,,,,457.508225,0.065581
,,426.792032,0.030756,,,,,,,,,457.635868,0.021903
,,426.896554,0.09206,,,,,,,,,457.752024,0.422477
,,427.059548,0.058841,,,,,,,,,457.852545,0.264869
,,427.18729,0.098345,,,,,,,,,457.990531,0.060225
,,427.297179,0.089023,,,,,,,,,458.11885,0.028376
,,427.418385,0.449268,,,,,,,,,458.2328,0.415741
,,427.602878,0.04502,,,,,,,,,458.362523,0.294421
,,427.703544,0.188667,,,,,,,,,458.647716,0.929716
,,427.81031,0.201182,,,,,,,,,,
,,428.042979,0.103843,,,,,,,,,,
,,428.16396,0.049089,,,,,,,,,,
,,428.281954,0.11874,,,,,,,,,,
,,428.406516,0.381603,,,,,,,,,,
,,428.521348,0.053601,,,,,,,,,,
,,428.673578,0.602869,,,,,,,,,,
,,428.90885,0.077949,,,,,,,,,,
,,429.045272,0.088143,,,,,,,,,,
,,429.193887,0.097774,,,,,,,,,,
,,429.297236,0.262829,,,,,,,,,,
,,429.421709,0.372189,,,,,,,,,,
,,429.694275,0.162543,,,,,,,,,,
,,429.797501,0.483959,,,,,,,,,,
,,429.908892,0.162817,,,,,,,,,,
,,430.059516,0.082106,,,,,,,,,,
,,430.282143,0.090769,,,,,,,,,,
,,430.398035,0.345963,,,,,,,,,,
,,430.530878,0.142403,,,,,,,,,,
,,430.674036,0.668981,,,,,,,,,,
,,430.797748,0.038063,,,,,,,,,,
,,430.900958,0.098227,,,,,,,,,,
,,431.050738,0.046212,,,,,,,,,,
,,431.289968,0.157183,,,,,,,,,,
,,431.412747,0.402287,,,,,,,,,,
,,431.556385,0.049238,,,,,,,,,,
,,431.787714,0.320471,,,,,,,,,,
,,431.897895,0.619447,,,,,,,,,,
,,432.036414,0.788928,,,,,,,,,,
,,432.145571,0.04553,,,,,,,,,,
,,432.291512,0.134005,,,,,,,,,,
,,432.419614,0.387945,,,,,,,,,,
,,432.542519,0.091423,,,,,,,,,,
,,432.669605,0.456081,,,,,,,,,,
,,432.905636,0.097094,,,,,,,,,,
,,433.04165,0.0924,,,,,,,,,,
,,433.265568,0.215042,,,,,,,,,,
,,433.385286,0.44676,,,,,,,,,,
,,433.506152,0.084207,,,,,,,,,,
,,433.674549,0.311899,,,,,,,,,,
,,433.880059,0.302717,,,,,,,,,,
,,434.024116,0.288618,,,,,,,,,,
,,434.162235,0.081449,,,,,,,,,,
,,434.26221,0.320872,,,,,,,,,,
,,434.380706,0.443519,,,,,,,,,,
,,434.514217,0.238908,,,,,,,,,,
,,434.656848,0.596715,,,,,,,,,,
,,434.904942,0.117067,,,,,,,,,,
,,435.037897,0.060289,,,,,,,,,,
,,435.176846,0.090857,,,,,,,,,,
,,435.28273,0.196682,,,,,,,,,,
,,435.414949,0.484416,,,,,,,,,,
,,435.668076,0.227379,,,,,,,,,,
,,435.797182,0.220586,,,,,,,,,,
,,435.902647,0.359024,,,,,,,,,,
,,436.033437,0.187157,,,,,,,,,,
,,436.177311,0.029597,,,,,,,,,,
,,436.280186,0.330665,,,,,,,,,,
,,436.403366,0.35503,,,,,,,,,,
,,436.535712,0.456952,,,,,,,,,,
,,436.674391,0.69397,,,,,,,,,,
,,436.85658,0.094843,,,,,,,,,,
,,437.048294,0.155838,,,,,,,,,,
,,437.169353,0.060057,,,,,,,,,,
,,437.285929,0.317226,,,,,,,,,,
,,437.416813,0.365275,,,,,,,,,,
,,437.665646,0.234266,,,,,,,,,,
,,437.792448,0.3738,,,,,,,,,,
,,437.902999,0.81571,,,,,,,,,,
,,438.037061,0.785988,,,,,,,,,,
,,438.292292,0.155613,,,,,,,,,,
,,438.412913,0.366473,,,,,,,,,,
,,438.545731,0.255458,,,,,,,,,,
,,438.687297,0.683678,,,,,,,,,,
,,438.905936,0.115819,,,,,,,,,,
,,439.048329,0.05921,,,,,,,,,,
,,439.156858,0.039601,,,,,,,,,,
,,439.282644,0.217846,,,,,,,,,,
,,439.400412,0.450856,,,,,,,,,,
,,439.541689,0.175151,,,,,,,,,,
,,439.670585,0.30577,,,,,,,,,,
,,439.7869,0.528163,,,,,,,,,,
,,439.889437,0.169585,,,,,,,,,,
,,440.031375,0.202314,,,,,,,,,,
,,440.159112,0.02706,,,,,,,,,,
,,440.266066,0.093338,,,,,,,,,,
,,440.385649,0.363857,,,,,,,,,,
,,440.512557,0.387166,,,,,,,,,,
,,440.663913,0.750462,,,,,,,,,,
,,440.84602,0.83958,,,,,,,,,,
,,440.998085,0.537092,,,,,,,,,,
,,441.161096,0.740108,,,,,,,,,,
,,441.347123,0.719167,,,,,,,,,,
,,441.494484,0.282607,,,,,,,,,,
,,441.614991,0.119703,,,,,,,,,,
,,441.72445,0.291701,,,,,,,,,,
,,441.964357,0.352793,,,,,,,,,,
,,442.199339,0.825758,,,,,,,,,,
,,442.342149,0.496731,,,,,,,,,,
,,442.478772,0.238167,,,,,,,,,,
,,442.609607,0.865039,,,,,,,,,,
,,442.82702,0.065634,,,,,,,,,,
,,442.988902,0.107578,,,,,,,,,,
,,443.131991,0.090332,,,,,,,,,,
,,443.246591,0.228766,,,,,,,,,,
,,443.366927,0.580871,,,,,,,,,,
,,443.520422,0.096765,,,,,,,,,,
,,443.64462,0.176961,,,,,,,,,,
,,443.761541,0.362594,,,,,,,,,,
,,443.866472,0.033853,,,,,,,,,,
,,443.990951,0.113211,,,,,,,,,,
,,444.119063,0.047967,,,,,,,,,,
,,444.233666,0.115987,,,,,,,,,,
,,444.361502,0.339391,,,,,,,,,,
,,444.630698,0.680093,,,,,,,,,,
,,444.779167,0.086625,,,,,,,,,,
,,445.017762,0.092038,,,,,,,,,,
,,445.118277,0.068514,,,,,,,,,,
,,445.362181,0.330212,,,,,,,,,,
,,445.495297,0.05535,,,,,,,,,,
,,445.62063,0.193036,,,,,,,,,,
,,445.74821,0.231217,,,,,,,,,,
,,445.973097,0.149869,,,,,,,,,,
,,446.206666,0.227812,,,,,,,,,,
,,446.335833,0.345026,,,,,,,,,,
,,446.464769,0.031661,,,,,,,,,,
,,446.609751,0.597125,,,,,,,,,,
,,446.837628,0.091531,,,,,,,,,,
,,446.998201,0.033766,,,,,,,,,,
,,447.142765,0.119624,,,,,,,,,,
,,447.243177,0.038162,,,,,,,,,,
,,447.358674,0.369305,,,,,,,,,,
,,447.517184,0.052268,,,,,,,,,,
,,447.636709,0.281529,,,,,,,,,,
,,447.741383,0.241669,,,,,,,,,,
,,447.843962,0.084887,,,,,,,,,,
,,447.97721,0.125169,,,,,,,,,,
,,448.218609,0.131697,,,,,,,,,,
,,448.340729,0.297787,,,,,,,,,,
,,448.458356,0.071637,,,,,,,,,,
,,448.611249,0.611882,,,,,,,,,,
,,448.85034,0.062362,,,,,,,,,,
,,448.995322,0.049366,,,,,,,,,,
,,449.120544,0.092235,,,,,,,,,,
,,449.224038,0.13353,,,,,,,,,,
,,449.365316,0.351672,,,,,,,,,,
,,449.628979,0.251179,,,,,,,,,,
,,449.746892,0.431773,,,,,,,,,,
,,449.980934,0.062286,,,,,,,,,,
,,450.21384,0.194057,,,,,,,,,,
,,450.348297,0.291517,,,,,,,,,,
,,450.475608,0.055373,,,,,,,,,,
,,450.624668,0.703862,,,,,,,,,,
,,450.860318,0.125461,,,,,,,,,,
,,450.996908,0.051553,,,,,,,,,,
,,451.140964,0.075443,,,,,,,,,,
,,451.251674,0.187612,,,,,,,,,,
,,451.371682,0.438436,,,,,,,,,,
,,451.517702,0.063899,,,,,,,,,,
,,451.64429,0.219036,,,,,,,,,,
,,451.755645,0.427905,,,,,,,,,,
,,451.859489,0.18159,,,,,,,,,,
,,452.00001,0.180165,,,,,,,,,,
,,452.131691,0.067411,,,,,,,,,,
,,452.237053,0.297228,,,,,,,,,,
,,452.368449,0.291976,,,,,,,,,,
,,452.500173,0.15819,,,,,,,,,,
,,452.636364,0.703676,,,,,,,,,,
,,452.885932,0.102445,,,,,,,,,,
,,453.01585,0.121193,,,,,,,,,,
,,453.148172,0.117198,,,,,,,,,,
,,453.253243,0.133932,,,,,,,,,,
,,453.367386,0.474454,,,,,,,,,,
,,453.641312,0.298903,,,,,,,,,,
,,453.746416,0.492434,,,,,,,,,,
,,453.862435,0.45054,,,,,,,,,,
,,453.986096,0.535426,,,,,,,,,,
,,454.113949,0.081216,,,,,,,,,,
,,454.228251,0.487455,,,,,,,,,,
,,454.363391,0.460377,,,,,,,,,,
,,454.47818,0.510695,,,,,,,,,,
,,454.624921,0.806626,,,,,,,,,,
,,454.735981,0.036923,,,,,,,,,,
,,454.866979,0.13484,,,,,,,,,,
,,455.008563,0.250365,,,,,,,,,,
,,455.133962,0.106725,,,,,,,,,,
,,455.239787,0.153858,,,,,,,,,,
,,455.365859,0.449028,,,,,,,,,,
,,455.51267,0.137452,,,,,,,,,,
,,455.640973,0.288043,,,,,,,,,,
,,455.856365,0.159986,,,,,,,,,,
,,456.006273,0.116572,,,,,,,,,,
,,456.124137,0.041615,,,,,,,,,,
,,456.246425,0.117387,,,,,,,,,,
,,456.363019,0.337348,,,,,,,,,,
,,456.500639,0.136975,,,,,,,,,,
,,456.63597,0.54312,,,,,,,,,,
,,456.865011,0.124783,,,,,,,,,,
,,457.026736,0.11728,,,,,,,,,,
,,457.249741,0.151027,,,,,,,,,,
,,457.371289,0.34487,,,,,,,,,,
,,457.520547,0.049219,,,,,,,,,,
,,457.641785,0.225432,,,,,,,,,,
,,457.757169,0.456165,,,,,,,,,,
,,457.859623,0.205964,,,,,,,,,,
,,458.004308,0.028765,,,,,,,,,,
,,458.108216,0.056577,,,,,,,,,,
,,458.237093,0.390112,,,,,,,,,,
,,458.369838,0.291191,,,,,,,,,,
,,458.493223,0.084768,,,,,,,,,,
,,458.652602,0.837514,,,,,,,,,,
,,458.803437,0.040276,,,,,,,,,,
,,458.917029,0.053046,,,,,,,,,,
,,459.232681,0.0586,,,,,,,,,,
,,459.339923,0.052511,,,,,,,,,,
,,459.627321,0.050201,,,,,,,,,,
,,459.78557,0.03309,,,,,,,,,,
,,459.889473,0.098031,,,,,,,,,,
,,460.008999,0.037269,,,,,,,,,,
,,460.169743,0.075412,,,,,,,,,,
,,461.217275,0.039958,,,,,,,,,,
,,463.337696,0.033119,,,,,,,,,,
,,463.482774,0.035784,,,,,,,,,,
,,463.638889,0.032561,,,,,,,,,,
,,463.931526,0.034341,,,,,,,,,,
,,464.184918,0.032583,,,,,,,,,,
,,464.598414,0.071555,,,,,,,,,,
,,464.772902,0.051104,,,,,,,,,,
,,464.918789,0.049267,,,,,,,,,,
,,418.514076,0.030298,,,,,,,,,,
,,418.634368,0.597753,,,,,,,,,,
,,418.774622,0.066006,,,,,,,,,,
,,418.871382,0.066637,,,,,,,,,,
,,419.018391,0.039227,,,,,,,,,,
,,419.153239,0.045395,,,,,,,,,,
,,419.258853,0.207543,,,,,,,,,,
,,419.376746,0.651683,,,,,,,,,,
,,419.465964,0.018749,,,,,,,,,,
,,419.561618,0.057182,,,,,,,,,,
,,419.647454,0.201384,,,,,,,,,,
,,419.765171,0.375219,,,,,,,,,,
,,419.855325,0.04177,,,,,,,,,,
,,419.999772,0.111113,,,,,,,,,,
,,420.148707,0.043026,,,,,,,,,,
,,420.251889,0.132545,,,,,,,,,,
,,420.374632,0.568843,,,,,,,,,,
,,420.553819,0.025147,,,,,,,,,,
,,420.657252,0.68181,,,,,,,,,,
,,420.784095,0.027586,,,,,,,,,,
,,420.880328,0.021414,,,,,,,,,,
,,421.007329,0.031838,,,,,,,,,,
,,421.153054,0.043401,,,,,,,,,,
,,421.266472,0.190141,,,,,,,,,,
,,421.383423,0.633276,,,,,,,,,,
,,421.565391,0.021524,,,,,,,,,,
,,421.643487,0.177897,,,,,,,,,,
,,421.767218,0.398461,,,,,,,,,,
,,421.87157,0.034036,,,,,,,,,,
,,422.010925,0.087086,,,,,,,,,,
,,422.145395,0.026375,,,,,,,,,,
,,422.264378,0.133442,,,,,,,,,,
,,422.385972,0.467775,,,,,,,,,,
,,422.538094,0.144777,,,,,,,,,,
,,422.658711,0.373716,,,,,,,,,,
,,422.813344,0.052393,,,,,,,,,,
,,422.910047,0.098619,,,,,,,,,,
,,423.030502,0.046601,,,,,,,,,,
,,423.156655,0.034017,,,,,,,,,,
,,423.285921,0.206692,,,,,,,,,,
,,423.404242,0.53517,,,,,,,,,,
,,423.547984,0.078654,,,,,,,,,,
,,423.649987,0.208063,,,,,,,,,,
,,423.800114,0.275312,,,,,,,,,,
,,423.892718,0.058916,,,,,,,,,,
,,424.018541,0.070384,,,,,,,,,,
,,424.168879,0.064731,,,,,,,,,,
,,424.272384,0.184798,,,,,,,,,,
,,424.383769,0.491534,,,,,,,,,,
,,424.560396,0.075557,,,,,,,,,,
,,424.658008,0.642626,,,,,,,,,,
,,424.803985,0.066798,,,,,,,,,,
,,424.913337,0.016385,,,,,,,,,,
,,425.030419,0.089157,,,,,,,,,,
,,425.184889,0.04026,,,,,,,,,,
,,425.276331,0.274181,,,,,,,,,,
,,425.392432,0.591581,,,,,,,,,,
,,425.530367,0.443033,,,,,,,,,,
,,425.678269,0.138496,,,,,,,,,,
,,425.777309,0.593994,,,,,,,,,,
,,425.900039,0.48884,,,,,,,,,,
,,426.040019,0.690048,,,,,,,,,,
,,426.133601,0.106109,,,,,,,,,,
,,426.266493,0.66365,,,,,,,,,,
,,426.397121,0.700121,,,,,,,,,,
,,426.493499,0.078149,,,,,,,,,,
,,426.586782,0.031328,,,,,,,,,,
,,426.66588,1.001943,,,,,,,,,,
,,426.741516,0.039585,,,,,,,,,,
,,426.918653,0.075244,,,,,,,,,,
,,427.060155,0.0656,,,,,,,,,,
,,427.187939,0.066288,,,,,,,,,,
,,427.30898,0.059836,,,,,,,,,,
,,427.419291,0.615839,,,,,,,,,,
,,427.603729,0.03902,,,,,,,,,,
,,427.704774,0.189242,,,,,,,,,,
,,427.810928,0.215991,,,,,,,,,,
,,427.899715,0.053958,,,,,,,,,,
,,428.044041,0.068641,,,,,,,,,,
,,428.186355,0.027848,,,,,,,,,,
,,428.283925,0.108144,,,,,,,,,,
,,428.407447,0.529481,,,,,,,,,,
,,428.556506,0.053329,,,,,,,,,,
,,428.675384,0.616895,,,,,,,,,,
,,428.825957,0.033908,,,,,,,,,,
,,428.917641,0.024972,,,,,,,,,,
,,429.046287,0.092151,,,,,,,,,,
,,429.181523,0.050037,,,,,,,,,,
,,429.297447,0.140279,,,,,,,,,,
,,429.422692,0.636184,,,,,,,,,,
,,429.586502,0.016414,,,,,,,,,,
,,429.687033,0.219004,,,,,,,,,,
,,429.798333,0.548316,,,,,,,,,,
,,429.910404,0.063465,,,,,,,,,,
,,430.033634,0.086076,,,,,,,,,,
,,430.192247,0.040538,,,,,,,,,,
,,430.284649,0.099552,,,,,,,,,,
,,430.398958,0.495933,,,,,,,,,,
,,430.539722,0.07864,,,,,,,,,,
,,430.676061,0.65033,,,,,,,,,,
,,430.821574,0.056769,,,,,,,,,,
,,430.923588,0.116615,,,,,,,,,,
,,431.051666,0.06684,,,,,,,,,,
,,431.19647,0.069239,,,,,,,,,,
,,431.303223,0.186475,,,,,,,,,,
,,431.413818,0.572863,,,,,,,,,,
,,431.557103,0.025443,,,,,,,,,,
,,431.688861,0.218235,,,,,,,,,,
,,431.788288,0.31718,,,,,,,,,,
,,431.898606,0.794141,,,,,,,,,,
,,432.037135,0.79569,,,,,,,,,,
,,432.190503,0.042711,,,,,,,,,,
,,432.291999,0.082824,,,,,,,,,,
,,432.41608,0.62345,,,,,,,,,,
,,432.670538,0.428259,,,,,,,,,,
,,432.834558,0.029641,,,,,,,,,,
,,432.917588,0.062941,,,,,,,,,,
,,433.04381,0.105042,,,,,,,,,,
,,433.17798,0.073965,,,,,,,,,,
,,433.26725,0.258951,,,,,,,,,,
,,433.38618,0.613348,,,,,,,,,,
,,433.53482,0.085607,,,,,,,,,,
,,433.679614,0.26176,,,,,,,,,,
,,433.766031,0.092186,,,,,,,,,,
,,433.880134,0.078952,,,,,,,,,,
,,434.02544,0.246961,,,,,,,,,,
,,434.165058,0.069502,,,,,,,,,,
,,434.263755,0.15852,,,,,,,,,,
,,434.381823,0.651707,,,,,,,,,,
,,434.52074,0.218358,,,,,,,,,,
,,434.657481,0.611601,,,,,,,,,,
,,434.806745,0.045628,,,,,,,,,,
,,434.913961,0.068479,,,,,,,,,,
,,435.039323,0.063435,,,,,,,,,,
,,435.179396,0.063266,,,,,,,,,,
,,435.284603,0.183236,,,,,,,,,,
,,435.416,0.684541,,,,,,,,,,
,,435.575005,0.056806,,,,,,,,,,
,,435.673235,0.19529,,,,,,,,,,
,,435.805339,0.261647,,,,,,,,,,
,,435.903374,0.15978,,,,,,,,,,
,,436.035247,0.184499,,,,,,,,,,
,,436.173626,0.058586,,,,,,,,,,
,,436.28317,0.305394,,,,,,,,,,
,,436.404373,0.516703,,,,,,,,,,
,,436.537849,0.417367,,,,,,,,,,
,,436.67509,0.738036,,,,,,,,,,
,,436.822095,0.081536,,,,,,,,,,
,,436.942009,0.046659,,,,,,,,,,
,,437.049072,0.143665,,,,,,,,,,
,,437.191382,0.028796,,,,,,,,,,
,,437.287263,0.29584,,,,,,,,,,
,,437.414588,0.611148,,,,,,,,,,
,,437.670976,0.210827,,,,,,,,,,
,,437.793453,0.380766,,,,,,,,,,
,,437.903717,0.820579,,,,,,,,,,
,,438.039242,0.822094,,,,,,,,,,
,,438.177225,0.039432,,,,,,,,,,
,,438.296825,0.063192,,,,,,,,,,
,,438.413699,0.506359,,,,,,,,,,
,,438.576359,0.131671,,,,,,,,,,
,,438.681892,0.671357,,,,,,,,,,
,,438.829572,0.04371,,,,,,,,,,
,,438.912481,0.096352,,,,,,,,,,
,,439.047505,0.072082,,,,,,,,,,
,,439.186298,0.06872,,,,,,,,,,
,,439.283455,0.241351,,,,,,,,,,
,,439.401321,0.603743,,,,,,,,,,
,,439.543873,0.14031,,,,,,,,,,
,,439.679066,0.307888,,,,,,,,,,
,,439.787566,0.538371,,,,,,,,,,
,,439.898064,0.022559,,,,,,,,,,
,,440.032121,0.200589,,,,,,,,,,
,,440.174258,0.042509,,,,,,,,,,
,,440.278649,0.089106,,,,,,,,,,
,,440.386406,0.523972,,,,,,,,,,
,,440.514655,0.343861,,,,,,,,,,
,,440.664546,0.737312,,,,,,,,,,
,,440.761546,0.024952,,,,,,,,,,
,,440.846838,0.836806,,,,,,,,,,
,,440.998742,0.548813,,,,,,,,,,
,,441.161824,0.741616,,,,,,,,,,
,,441.346288,0.748001,,,,,,,,,,
,,441.504871,0.207013,,,,,,,,,,
,,441.655088,0.311512,,,,,,,,,,
,,441.733623,0.267477,,,,,,,,,,
,,441.812259,0.025164,,,,,,,,,,
,,441.966382,0.146944,,,,,,,,,,
,,442.200225,0.849197,,,,,,,,,,
,,442.342811,0.701085,,,,,,,,,,
,,442.480793,0.232462,,,,,,,,,,
,,442.610345,0.847181,,,,,,,,,,
,,442.736337,0.049484,,,,,,,,,,
,,442.849616,0.080809,,,,,,,,,,
,,442.989673,0.104579,,,,,,,,,,
,,443.155931,0.081043,,,,,,,,,,
,,443.255346,0.203094,,,,,,,,,,
,,443.367651,0.769046,,,,,,,,,,
,,443.521289,0.094352,,,,,,,,,,
,,443.646664,0.204074,,,,,,,,,,
,,443.763762,0.390366,,,,,,,,,,
,,443.84521,0.026844,,,,,,,,,,
,,443.99495,0.097722,,,,,,,,,,
,,444.12066,0.030313,,,,,,,,,,
,,444.245579,0.140355,,,,,,,,,,
,,444.36235,0.530481,,,,,,,,,,
,,444.513757,0.073814,,,,,,,,,,
,,444.632627,0.694321,,,,,,,,,,
,,444.779978,0.074702,,,,,,,,,,
,,444.876842,0.052044,,,,,,,,,,
,,445.01867,0.100191,,,,,,,,,,
,,445.149313,0.027563,,,,,,,,,,
,,445.266454,0.094111,,,,,,,,,,
,,445.363046,0.438793,,,,,,,,,,
,,445.496224,0.025373,,,,,,,,,,
,,445.620255,0.248741,,,,,,,,,,
,,445.748681,0.271737,,,,,,,,,,
,,445.888611,0.025529,,,,,,,,,,
