Piece,Label SD,SD,Clave_?,Section,Clave,Bass ,Guitar,Tres,Bongo,Bell,Cajon,Conga,Trumpet,Cl_Dens,Bs_Dens,Gt_Dens,Tr_Dens,Bn_Dens,Bl_Dens,Cj_Dens,Cn_Dens,Tm_Dens
Song_5,62:7,7,N,Montuno,,,152.20831,,,,,,,,,6,,,,,,
Song_5,62:8,8,N,Montuno,,,152.363404,152.348583,,,,,,,,6,4.5,,,,,
Song_5,62:9,9,1,Montuno,152.514125,152.571318,152.514785,,,152.513906,,,,4,2,6,,,4.5,,,
Song_5,62:10,10,N,Montuno,,,152.639999,152.623239,,,,152.622826,,,,6,4.5,,,,7,
Song_5,62:11,11,N,Montuno,,,,,,152.76764,,152.754,,,,,,,4.5,,7,
Song_5,62:12,12,2,Montuno,152.925919,152.905497,152.918996,152.902865,,152.923247,,152.904193,,4,2,5.5,4.5,,5,,7,
Song_5,62:13,13,N,Montuno,,,,,,,,153.087594,,,,,,,,,6.5,
Song_5,62:14,14,N,Montuno,,,,153.185895,,153.19721,,,,,,,4.5,,5.5,,,
Song_5,62:15,15,3,Montuno,153.348953,153.338221,153.342885,,,,,,,4.5,2,5,,,,,,
Song_5,62:16,16,N,Montuno,,,153.514187,153.479942,,,,153.465451,,,,4.5,4.5,,,,6.5,
Song_5,63:1,1,N,Montuno,,153.671993,,,,153.651575,,,,,2.5,,,,5,,,
Song_5,63:2,2,N,Montuno,,,153.759265,153.761174,,,,,,,,5,4,,,,,
Song_5,63:3,3,4,Montuno,153.916434,,153.887467,,,153.915309,,153.874167,,5,,5,,,6,,6,
Song_5,63:4,4,N,Montuno,,154.033638,154.041508,154.028344,,,,,,,2.5,5,4,,,,,
Song_5,63:5,5,5,Montuno,154.215275,,,154.194788,,154.208593,,,,4.5,,,4,,5.5,,,
Song_5,63:6,6,N,Montuno,,,154.328363,154.333835,,154.353969,,154.336672,,,,5,4.5,,5.5,,5.5,
Song_5,63:7,7,N,Montuno,,,154.463779,,,,,,,,,5,,,,,,
Song_5,63:8,8,N,Montuno,,,154.600028,154.615534,,154.63774,,154.623334,,,,5,4.5,,5.5,,5,
Song_5,63:9,9,1,Montuno,154.797034,,154.768434,,,154.792605,,,,4.5,,5,,,5.5,,,
Song_5,63:10,10,N,Montuno,,154.901994,,154.899199,,154.906222,,154.892449,,,2.5,,4.5,,6,,5.5,
Song_5,63:11,11,N,Montuno,,,155.027874,,,,,155.030515,,,,5,,,,,5.5,
Song_5,63:12,12,2,Montuno,155.200322,155.183958,155.200347,155.188344,,155.206118,,155.184581,,5,2.5,5.5,4,,5.5,,5.5,
Song_5,63:13,13,N,Montuno,,,155.341512,,,,,,,,,6,,,,,,
Song_5,63:14,14,N,Montuno,,,155.470351,155.473385,,155.47104,,,,,,6,4.5,,6,,,
Song_5,63:15,15,3,Montuno,155.623287,155.619976,155.611655,,,,,,,4.5,2.5,6,,,,,,
Song_5,63:16,16,N,Montuno,,,155.777353,155.753526,,155.752687,,,,,,6,4.5,,5,,,
Song_5,64:1,1,N,Montuno,,155.949533,155.911011,,,155.908511,,,,,2.5,6,,,5.5,,,
Song_5,64:2,2,N,Montuno,,,,,,,,,,,,,,,,,,
Song_5,64:3,3,4,Montuno,,,156.15126,,,156.179951,,,,,,6,,,5.5,,,
Song_5,64:4,4,N,Montuno,,,156.300222,156.282287,,,,,,,,6.5,4,,,,,
Song_5,64:5,5,5,Montuno,156.502829,156.491637,156.465658,156.447212,,156.477037,,,,3.5,2.5,6,4,,5,,,
Song_5,64:6,6,N,Montuno,,,,156.603759,,156.61556,,,,,,,4.5,,5.5,,,
Song_5,64:7,7,N,Montuno,,,156.743565,,,,,,,,,6,,,,,,
Song_5,64:8,8,N,Montuno,,,156.900367,156.862495,,156.914726,,,,,,6,4.5,,4.5,,,
Song_5,64:9,9,1,Montuno,157.064212,,157.04503,,,157.062995,,,,3,,6,,,4.5,,,
Song_5,64:10,10,N,Montuno,,157.170378,,157.143334,,,,,,,2.5,,4.5,,,,,
Song_5,64:11,11,N,Montuno,,,157.294612,,,157.322086,,,,,,6,,,4.5,,,
Song_5,64:12,12,2,Montuno,157.484703,157.450229,157.444502,157.445665,,157.479317,,,,3,2.5,6,4.5,,4.5,,,
Song_5,64:13,13,N,Montuno,,,157.589657,157.675563,,,,,,,,6,4.5,,,,,
Song_5,64:14,14,N,Montuno,,,,,,157.741992,,,,,,,,,5,,,
Song_5,64:15,15,3,Montuno,,157.887969,157.857129,,,,,,,,2.5,5.5,,,,,,
Song_5,64:16,16,N,Montuno,,,158.016943,158.018915,,158.032315,,158.000041,,,,5.5,4,,5,,5.5,
Song_5,65:1,1,N,Montuno,,158.171441,158.1669,,,158.185072,,,,,2.5,5.5,,,5,,,
Song_5,65:2,2,N,Montuno,,,158.30006,158.289065,,,,158.282586,,,,6,4,,,,5.5,
Song_5,65:3,3,4,Montuno,,,,,,158.456233,,158.417012,,,,,,,5.5,,5.5,
Song_5,65:4,4,N,Montuno,,,158.559247,,,,,,,,,5.5,,,,,,
Song_5,65:5,5,5,Montuno,158.732494,158.726666,158.724612,,,158.74434,,,,3.5,2.5,6,,,5,,,
Song_5,65:6,6,N,Montuno,,,158.860092,158.875816,,158.878929,,158.852163,,,,6,3,,5.5,,6,
Song_5,65:7,7,N,Montuno,,,158.985269,,,,,,,,,6,,,,,,
Song_5,65:8,8,N,Montuno,,159.113643,159.149692,159.12799,,,,159.140648,,,3,6,3.5,,,,6,
Song_5,65:9,9,1,Montuno,159.291868,,159.289177,,,,,159.284913,,4,,6.5,,,,,6.5,
Song_5,65:10,10,N,Montuno,,159.413134,,159.399283,,,,,,,3,,3.5,,,,,
Song_5,65:11,11,N,Montuno,,,159.541743,,,,,159.552547,,,,6,,,,,7,
Song_5,65:12,12,2,Montuno,159.710375,159.706134,159.697054,159.677661,,159.70606,,,,4,3,6,3,,6.5,,,
Song_5,65:13,13,N,Montuno,,,159.855631,,,,,159.841296,,,,6.5,,,,,8,
Song_5,65:14,14,N,Montuno,,,,159.953046,,159.973951,,,,,,,3.5,,6,,,
Song_5,65:15,15,3,Montuno,160.114197,160.107554,160.102648,,,,,160.106072,,4,3,6,,,,,8.5,
Song_5,65:16,16,N,Montuno,,,160.264897,160.237553,,160.272549,,,,,,6,3.5,,5.5,,,
Song_5,66:1,1,N,Montuno,,,160.402128,,,160.422653,,160.39826,,,,6,,,6,,9,
Song_5,66:2,2,N,Montuno,,,160.547724,160.517313,,,,,,,,6.5,3.5,,,,,
Song_5,66:3,3,4,Montuno,160.681561,,,,,160.676806,,160.678689,,4,,,,,6,,9,
Song_5,66:4,4,N,Montuno,,,160.785526,,,,,,,,,6,,,,,,
Song_5,66:5,5,5,Montuno,160.986624,160.990242,160.975392,160.948369,,160.982903,,,,3.5,2.5,6,3.5,,5.5,,,
Song_5,66:6,6,N,Montuno,,,,161.092583,,161.123978,,161.122315,,,,,4,,6,,8,
Song_5,66:7,7,N,Montuno,,,161.251285,,,,,161.262227,,,,5.5,,,,,8,
Song_5,66:8,8,N,Montuno,,161.409314,161.400126,161.376384,,161.414068,,161.401915,,,2.5,5.5,4,,5,,7.5,
Song_5,66:9,9,1,Montuno,161.56229,,161.557789,,,161.557919,,,,4,,5.5,,,5,,,
Song_5,66:10,10,N,Montuno,,161.692635,161.70139,161.646559,,,,161.677884,,,2.5,5.5,4,,,,6.5,
Song_5,66:11,11,N,Montuno,,,161.828511,,,161.816963,,161.815377,,,,6,,,4.5,,6.5,
Song_5,66:12,12,2,Montuno,161.972283,161.982865,161.978009,161.931324,,161.969938,,161.961064,,4,2.5,6,4,,5,,6,
Song_5,66:13,13,N,Montuno,,,,,,,,162.102119,,,,,,,,,6,
Song_5,66:14,14,N,Montuno,,,162.241928,162.20892,,162.246314,,162.239308,,,,6,4,,5.5,,6,
Song_5,66:15,15,3,Montuno,,,162.382026,,,,,162.367565,,,,6,,,,,6,
Song_5,66:16,16,N,Montuno,,,162.52838,162.513722,,,,162.513346,,,,6,4,,,,6,
Song_5,67:1,1,N,Montuno,,,162.684817,,,162.68397,,162.660013,,,,6,,,5,,6,
Song_5,67:2,2,N,Montuno,,,,162.786691,,,,162.789874,,,,,4,,,,6,
Song_5,67:3,3,4,Montuno,162.950242,,162.923162,,,162.948688,,162.923968,,4.5,,6,,,5.5,,6.5,
Song_5,67:4,4,N,Montuno,,163.102907,163.062746,163.063747,,163.093834,,163.082261,,,2,6,4,,5.5,,7,
Song_5,67:5,5,5,Montuno,,,163.233302,163.226981,,163.231892,,,,,,6.5,4,,5.5,,,
Song_5,67:6,6,N,Montuno,,,,163.377051,,163.376508,,163.345935,,,,,4,,6,,6.5,
Song_5,67:7,7,N,Montuno,,,163.489243,,,,,,,,,6,,,,,,
Song_5,67:8,8,N,Montuno,,,163.642437,163.647793,,163.65695,,,,,,6,4,,5.5,,,
Song_5,67:9,9,1,Montuno,163.81553,,163.784705,,,163.809886,,,,4,,6,,,6,,,
Song_5,67:10,10,N,Montuno,,163.937657,163.93944,163.920151,,,,163.9013,,,1.5,6,4.5,,,,6.5,
Song_5,67:11,11,N,Montuno,,,164.064445,,,164.04973,,164.045373,,,,6,,,5.5,,6.5,
Song_5,67:12,12,2,Montuno,164.213454,164.206859,164.202922,164.154919,,164.221933,,164.212246,,4,1.5,6.5,4.5,,5.5,,6.5,
Song_5,67:13,13,N,Montuno,,,,,,,,,,,,,,,,,,
Song_5,67:14,14,N,Montuno,,,164.462857,164.48242,,164.501116,,,,,,6,4.5,,5.5,,,
Song_5,67:15,15,3,Montuno,164.629383,164.640946,164.620753,,,,,,,4,2,6,,,,,,
Song_5,67:16,16,N,Montuno,,,164.765576,164.738613,,164.781622,,,,,,6,4.5,,5,,,
Song_5,68:1,1,N,Montuno,,,164.92877,,,164.933181,,,,,,6,,,5.5,,,
Song_5,68:2,2,N,Montuno,,,,165.055017,,,,,,,,,4.5,,,,,
Song_5,68:3,3,4,Montuno,165.185755,,165.179689,,,165.20132,,165.189992,,4.5,,6,,,5,,6,
Song_5,68:4,4,N,Montuno,,165.33172,165.335998,165.308863,,,,165.350181,,,2.5,6,4,,,,6,
Song_5,68:5,5,5,Montuno,165.516415,,,165.474335,,165.500341,,,,4.5,,,4,,4.5,,,
Song_5,68:6,6,N,Montuno,,,165.611557,165.622418,,,,165.616691,,,,6,4.5,,,,6.5,
Song_5,68:7,7,N,Montuno,,,165.755906,,,,,,,,,6,,,,,,
Song_5,68:8,8,N,Montuno,,165.8853,165.919364,165.903468,,165.918052,,165.900781,,,3,6,4.5,,4.5,,6,
Song_5,68:9,9,1,Montuno,166.076311,,166.08218,,,166.070645,,,,4.5,,5.5,,,4.5,,,
Song_5,68:10,10,N,Montuno,,166.175746,166.218172,166.187075,,,,166.168277,,,3,5.5,4,,,,6,
Song_5,68:11,11,N,Montuno,,,,,,,,166.302657,,,,,,,,,6,
Song_5,68:12,12,2,Montuno,166.482117,166.478194,166.464673,166.469878,,166.490212,,,,4,3,5.5,4.5,,5,,,
Song_5,68:13,13,N,Montuno,,,,,,,,,,,,,,,,,,
Song_5,68:14,14,N,Montuno,,,166.755413,166.749588,,166.760001,,166.743883,,,,5.5,4,,5,,6.5,
Song_5,68:15,15,3,Montuno,166.905151,166.908209,166.908383,,,,,,,4,3,5.5,,,,,,
Song_5,68:16,16,N,Montuno,,,167.041911,167.036768,,167.051871,,167.015103,,,,5.5,4.5,,4.5,,6,
Song_5,69:1,1,N,Montuno,,,167.195592,,,167.207854,,167.159132,,,,5.5,,,4.5,,6,
Song_5,69:2,2,N,Montuno,,,,167.30537,,,,,,,,,4.5,,,,,
Song_5,69:3,3,4,Montuno,167.440328,,167.453952,,,167.472153,,,,4,,5.5,,,5,,,
Song_5,69:4,4,N,Montuno,,167.583961,167.597144,,,,,167.577947,,,3,6,,,,,6,
Song_5,69:5,5,5,Montuno,167.761382,,,167.741068,,167.774095,,,,3.5,,,4,,4.5,,,
Song_5,69:6,6,N,Montuno,,,167.883272,167.884552,,167.893376,,167.858212,,,,5.5,4.5,,5,,6,
Song_5,69:7,7,N,Montuno,,,168.01768,,,,,,,,,5.5,,,,,,
Song_5,69:8,8,N,Montuno,,168.137842,168.173717,168.163522,,168.160156,,168.144065,,,3,5.5,4.5,,4.5,,5.5,
Song_5,69:9,9,1,Montuno,,,168.30623,,,168.310838,,168.359091,,,,5.5,,,5,,5,
Song_5,69:10,10,N,Montuno,,168.436313,,168.443062,,,,,,,3,,4.5,,,,,
Song_5,69:11,11,N,Montuno,,,168.585644,,,,,,,,,5.5,,,,,,
Song_5,69:12,12,2,Montuno,168.736312,168.710118,168.733267,168.705625,,168.733929,,,,5,3,6,4.5,,5,,,
Song_5,69:13,13,N,Montuno,,,168.873441,168.933324,,,,168.915698,,,,6,4.5,,,,5,
Song_5,69:14,14,N,Montuno,,,169.013543,,,169.023224,,,,,,6,,,5,,,
Song_5,69:15,15,3,Montuno,,169.138396,169.141273,,,,,,,,3,6,,,,,,
Song_5,69:16,16,N,Montuno,,,169.29292,169.27829,,169.313253,,169.294831,,,,6,4.5,,4.5,,5,
Song_5,70:1,1,N,Montuno,,,169.452457,,,169.45345,,,,,,6.5,,,5,,,
Song_5,70:2,2,N,Montuno,,,169.585285,169.565714,,,,,,,,6.5,4,,,,,
Song_5,70:3,3,4,Montuno,169.710632,,169.71766,,,169.714623,,,,5,,6.5,,,5,,,
Song_5,70:4,4,N,Montuno,,,169.866706,,,,,169.858023,,,,7,,,,,5.5,
Song_5,70:5,5,5,Montuno,,170.004077,170.01744,169.999537,,169.998662,,,,,2.5,7,3.5,,5,,,
Song_5,70:6,6,N,Montuno,,,170.14303,170.15388,,170.127645,,,,,,7,4,,5.5,,,
Song_5,70:7,7,N,Montuno,,,170.274526,,,,,,,,,7,,,,,,
Song_5,70:8,8,N,Montuno,,170.386652,170.42902,170.431544,,170.395613,,170.40003,,,2.5,7,4,,5,,5,
Song_5,70:9,9,1,Montuno,170.552405,,170.58465,,,170.552077,,170.545254,,5,,7.5,,,5.5,,5.5,
Song_5,70:10,10,N,Montuno,,170.66109,,170.684272,,170.692761,,170.681509,,,2.5,,4,,5.5,,5.5,
Song_5,70:11,11,N,Montuno,,,170.84736,,,170.823588,,,,,,7,,,5.5,,,
Song_5,70:12,12,2,Montuno,170.966115,170.933883,170.985344,170.964841,,,,,,5,2.5,7,3.5,,,,,
Song_5,70:13,13,N,Montuno,,,171.126036,,,,,,,,,7,,,,,,
Song_5,70:14,14,N,Montuno,,,,171.231634,,171.241956,,171.215105,,,,,4,,6,,5,
Song_5,70:15,15,3,Montuno,,171.378759,171.371623,,,171.381918,,171.360055,,,2.5,6.5,,,6,,5,
Song_5,70:16,16,N,Montuno,,,171.517934,171.519686,,171.523982,,,,,,6.5,4,,6,,,
Song_5,71:1,1,N,Montuno,,,171.678488,,,171.67963,,,,,,6.5,,,6.5,,,
Song_5,71:2,2,N,Montuno,,,,171.779125,,,,171.788761,,,,,4,,,,5,
Song_5,71:3,3,4,Montuno,171.950008,,171.935437,,,171.939949,,171.929487,,4.5,,6,,,6,,5,
Song_5,71:4,4,N,Montuno,,172.076506,172.072838,172.033913,,,,172.089842,,,2.5,6,4,,,,5,
Song_5,71:5,5,5,Montuno,,,172.238621,172.212301,,172.244901,,,,,,6,4,,5.5,,,
Song_5,71:6,6,N,Montuno,,,172.364323,172.357323,,,,172.341897,,,,6,4.5,,,,5.5,
Song_5,71:7,7,N,Montuno,,172.487755,172.51033,,,,,,,,2.5,6,,,,,,
Song_5,71:8,8,N,Montuno,,,172.659635,172.629848,,,,172.63124,,,,6,4.5,,,,5,
Song_5,71:9,9,1,Montuno,172.791119,,172.824064,,,172.807762,,,,4,,6.5,,,4.5,,,
Song_5,71:10,10,N,Montuno,,,172.960138,172.910736,,,,172.904839,,,,6.5,4.5,,,,5.5,
Song_5,71:11,11,N,Montuno,,,,,,,,173.03641,,,,,,,,,5.5,
Song_5,71:12,12,2,Montuno,173.189789,173.200279,173.211815,173.152603,,,,173.182696,,5,2,6,4.5,,,,6,
Song_5,71:13,13,N,Montuno,,,,,,173.361727,,173.328634,,,,,,,5,,6,
Song_5,71:14,14,N,Montuno,,,173.474193,173.472479,,,,173.443206,,,,6,4.5,,,,6,
Song_5,71:15,15,3,Montuno,,173.592695,173.600905,,,,,,,,2,6,,,,,,
Song_5,71:16,16,N,Montuno,,,173.765015,173.745147,,173.741909,,173.736617,,,,6,4.5,,4,,6.5,
Song_5,72:1,1,N,Montuno,,,173.892996,,,173.904587,,173.874586,,,,6.5,,,4.5,,6.5,
Song_5,72:2,2,N,Montuno,,,174.022573,174.016226,,,,174.007348,,,,6.5,4.5,,,,6.5,
Song_5,72:3,3,4,Montuno,,,174.149556,,,,,174.140186,,,,6.5,,,,,6.5,
Song_5,72:4,4,N,Montuno,,174.290523,174.307799,174.275542,,,,174.289846,,,2.5,6.5,4,,,,7,
Song_5,72:5,5,5,Montuno,174.462301,,,174.446331,,174.457631,,174.438826,,3.5,,,4,,5.5,,7,
Song_5,72:6,6,N,Montuno,,,174.569003,174.597261,,,,174.567557,,,,6,4.5,,,,7.5,
Song_5,72:7,7,N,Montuno,,174.701212,174.703291,,,,,,,,2.5,6,,,,,,
Song_5,72:8,8,N,Montuno,,,174.849416,174.863108,,,,174.849362,,,,6,4.5,,,,7.5,
Song_5,72:9,9,1,Montuno,,,175.010245,,,175.016338,,174.991047,,,,6,,,5,,7.5,
Song_5,72:10,10,N,Montuno,,,175.148685,175.126242,,,,175.133678,,,,6.5,4.5,,,,7.5,
Song_5,72:11,11,N,Montuno,,,175.280368,,,,,175.25657,,,,6.5,,,,,7.5,
Song_5,72:12,12,2,Montuno,,175.429203,175.413374,175.417885,,175.417264,,175.403531,,,2.5,7,4.5,,5,,7.5,
Song_5,72:13,13,N,Montuno,,,,,,175.581237,,175.552871,,,,,,,5.5,,7.5,
Song_5,72:14,14,N,Montuno,,,175.67512,175.65389,,,,175.678465,,,,6.5,4.5,,,,7.5,
Song_5,72:15,15,3,Montuno,,175.842854,175.819546,,,,175.840961,,,,2.5,6.5,,,,0.5,,
Song_5,72:16,16,N,Montuno,,,175.979069,175.965411,,,,175.950316,,,,6.5,4.5,,,,7.5,
Song_5,73:1,1,N,Montuno,,,,,,,,176.091051,,,,,,,,,7.5,
Song_5,73:2,2,N,Montuno,,,176.259487,176.231053,,,,,,,,6,4.5,,,,,
Song_5,73:3,3,4,Montuno,,,176.3987,,,,,176.365264,,,,6,,,,,8,
Song_5,73:4,4,N,Montuno,,176.542081,176.533737,176.497301,,,,,,,2.5,6.5,4,,,,,
Song_5,73:5,5,5,Montuno,,,,176.652762,,176.69538,,176.637892,,,,,4,,5.5,,8.5,
Song_5,73:6,6,N,Montuno,,,,176.800483,,,,,,,,,4.5,,,,,
Song_5,73:7,7,N,Montuno,,176.952023,176.926792,,,,,176.909918,,,2.5,5.5,,,,,9,
Song_5,73:8,8,N,Montuno,,,177.088383,177.073706,,,,,,,,5.5,4.5,,,,,
Song_5,73:9,9,1,Montuno,,,177.218174,,,177.238321,,177.196011,,,,5.5,,,5,,9.5,
Song_5,73:10,10,N,Montuno,,,,177.352256,,,,,,,,,4.5,,,,,
Song_5,73:11,11,N,Montuno,,,177.476472,,,,,177.484213,,,,5,,,,,10,
Song_5,73:12,12,2,Montuno,,177.657445,177.627076,177.64513,,,,,,,2.5,5.5,4.5,,,,,
Song_5,73:13,13,N,Montuno,,,,,,177.785046,,177.764722,,,,,,,5,,10.5,
Song_5,73:14,14,N,Montuno,,,177.873879,177.894221,,,,,,,,5,4.5,,,,,
Song_5,73:15,15,3,Montuno,,178.070716,178.018403,,,,,178.028074,,,2.5,5,,,,,11,
Song_5,73:16,16,N,Montuno,,,178.153673,178.204246,,,,,,,,5.5,4.5,,,,,
Song_5,74:1,1,N,Montuno,,,178.309253,,,178.335659,,178.299906,,,,5.5,,,4.5,,11,
Song_5,74:2,2,N,Montuno,,,178.46946,178.472045,,,,178.431932,,,,5.5,4.5,,,,11,
Song_5,74:3,3,4,Montuno,,,,,,178.581076,,178.568983,,,,,,,4,,10.5,
Song_5,74:4,4,N,Montuno,,178.768999,178.716046,,,,178.710676,178.720195,,,2,5.5,,,,0.5,10.5,
Song_5,74:5,5,5,Montuno,,,178.876085,178.877712,,178.886656,,,,,,6,4,,4.5,,,
Song_5,74:6,6,N,Montuno,,,179.036042,179.019838,,,,178.980295,,,,6,4.5,,,,9.5,
Song_5,74:7,7,N,Montuno,,179.157093,,,,,,,,,2,,,,,,,
Song_5,74:8,8,N,Montuno,,,179.281115,179.281452,,,,179.276025,,,,5.5,4.5,,,,8.5,
Song_5,74:9,9,1,Montuno,,,,,,179.453219,,,,,,,,,5,,,
Song_5,74:10,10,N,Montuno,,,179.563874,179.55722,,,,179.544046,,,,5.5,4.5,,,,8,
Song_5,74:11,11,N,Montuno,,,179.69749,,,179.684191,,179.681441,,,,5.5,,,4.5,,7.5,
Song_5,74:12,12,2,Montuno,,179.846248,179.849063,179.834088,,179.841886,179.841716,,,,2,6,4.5,,4.5,1,,
Song_5,74:13,13,N,Montuno,,,,,,180.018554,,,,,,,,,5,,,
Song_5,74:14,14,N,Montuno,,,,180.117332,,,,180.104407,,,,,4.5,,,,7,
Song_5,74:15,15,3,Montuno,,180.258454,180.243982,,,,,,,,2,5,,,,,,
Song_5,74:16,16,N,Montuno,,,180.409338,180.403463,,180.403453,,180.389797,,,,5,4.5,,5,,6,
Song_5,75:1,1,N,Montuno,,,180.5538,,,180.574931,,,,,,5,,,5.5,,,
Song_5,75:2,2,N,Montuno,,,180.6935,180.663402,,,,180.670913,,,,5.5,4.5,,,,5.5,
Song_5,75:3,3,4,Montuno,,,180.822636,,,,,,,,,5.5,,,,,,
Song_5,75:4,4,N,Montuno,,180.962733,180.964977,,,,180.978294,,,,2,5.5,,,,1,,
Song_5,75:5,5,5,Montuno,,,181.134669,181.104466,,181.15703,,181.152355,,,,5.5,4,,4,,5.5,
Song_5,75:6,6,N,Montuno,,,,181.249079,,,,,,,,,4.5,,,,,
Song_5,75:7,7,N,Montuno,,181.372328,181.383871,,,,,,,,2,5.5,,,,,,
Song_5,75:8,8,N,Montuno,,,181.537274,181.533866,,,,,,,,6,4.5,,,,,
Song_5,75:9,9,1,Montuno,,,,,,181.707664,,181.763425,,,,,,,4.5,,5,
Song_5,75:10,10,N,Montuno,,,181.816534,181.808975,,,,,,,,5.5,4.5,,,,,
Song_5,75:11,11,N,Montuno,,,181.94718,,,181.956297,,,,,,5.5,,,5,,,
Song_5,75:12,12,2,Montuno,,182.067882,182.101555,182.09641,,,182.114161,,,,2,6,4.5,,,1,,
Song_5,75:13,13,N,Montuno,,,,,,182.267134,,182.313597,,,,,,,5,,5,
Song_5,75:14,14,N,Montuno,,,182.357186,182.378183,,,,,,,,6,4.5,,,,,
Song_5,75:15,15,3,Montuno,,182.521773,182.515003,,,182.519017,,182.509551,,,2,6,,,5,,5,
Song_5,75:16,16,N,Montuno,,,182.648455,182.674725,,,,182.685282,,,,6,4,,,,5,
Song_5,76:1,1,N,Montuno,,,182.805551,,,182.834754,,,,,,6,,,5,,,
Song_5,76:2,2,N,Montuno,,,,182.938654,,,,,,,,,4,,,,,
Song_5,76:3,3,4,Montuno,,,183.073445,,,,,183.072472,,,,5.5,,,,,5.5,
Song_5,76:4,4,N,Montuno,,183.21832,183.23369,,,,183.249959,,,,2.5,5.5,,,,1,,
Song_5,76:5,5,5,Montuno,,,,183.350057,,183.39041,,183.398547,,,,,4,,4.5,,5.5,
Song_5,76:6,6,N,Montuno,,,183.50373,183.511539,,,,183.489137,,,,5.5,4.5,,,,6,
Song_5,76:7,7,N,Montuno,,183.625237,183.638286,,,,,,,,2.5,5.5,,,,,,
Song_5,76:8,8,N,Montuno,,,183.792273,183.776754,,,,183.79502,,,,6,4.5,,,,5.5,
Song_5,76:9,9,1,Montuno,,,183.950049,,,183.953309,,,,,,5.5,,,4,,,
Song_5,76:10,10,N,Montuno,,,,184.06798,,,,184.072432,,,,,4.5,,,,6,
Song_5,76:11,11,N,Montuno,,,184.211907,,,,,,,,,5.5,,,,,,
Song_5,76:12,12,2,Montuno,,184.361708,184.370307,184.341154,,,184.381188,184.37097,,,2.5,5.5,4.5,,,1,5.5,
Song_5,76:13,13,N,Montuno,,,,,,184.520868,,,,,,,,,3,,,
Song_5,76:14,14,N,Montuno,,,184.628424,184.630309,,,,184.637042,,,,5.5,4.5,,,,6,
Song_5,76:15,15,3,Montuno,,184.774194,184.775066,,,,,,,,2.5,5.5,,,,,,
Song_5,76:16,16,N,Montuno,,,184.919247,184.920071,,,,184.923876,,,,5.5,4.5,,,,5.5,
Song_5,77:1,1,N,Montuno,,,185.083961,,,185.089589,,185.078279,,,,5.5,,,3.5,,5.5,
Song_5,77:2,2,N,Montuno,,,,185.187501,,,,,,,,,4.5,,,,,
Song_5,77:3,3,4,Montuno,,,185.344935,,,,,185.332536,,,,5.5,,,,,6.5,
Song_5,77:4,4,N,Montuno,,185.51301,185.490531,,,,185.508414,,,,2,6,,,,1,,
Song_5,77:5,5,5,Montuno,,,,185.609885,,185.662263,,185.617449,,,,,4,,3.5,,6.5,
Song_5,77:6,6,N,Montuno,,,,185.772038,,,,,,,,,4.5,,,,,
Song_5,77:7,7,N,Montuno,,185.897832,185.89368,,,,,185.895757,,,2,5,,,,,6.5,
Song_5,77:8,8,N,Montuno,,,186.02662,,,,,,,,,5,,,,,,
Song_5,77:9,9,1,Montuno,,,186.190221,,,186.218083,,186.175985,,,,5.5,,,3.5,,6,
Song_5,77:10,10,N,Montuno,,,186.324501,186.307833,,,,,,,,5.5,4,,,,,
Song_5,77:11,11,N,Montuno,,,186.451854,,,186.455745,,186.449905,,,,5.5,,,4,,6.5,
Song_5,77:12,12,2,Montuno,,186.624365,186.60956,186.598414,,,186.615701,,,,2,6,4,,,1,,
Song_5,77:13,13,N,Montuno,,,,,,186.783474,,186.729999,,,,,,,3.5,,6.5,
Song_5,77:14,14,N,Montuno,,,186.86746,186.88343,,,,,,,,5.5,4,,,,,
Song_5,77:15,15,3,Montuno,,187.032107,186.998863,,,,,186.999836,,,2,5.5,,,,,7,
Song_5,77:16,16,N,Montuno,,,187.161342,,,,,,,,,5.5,,,,,,
Song_5,78:1,1,N,Montuno,,,187.294007,,,187.33207,,,,,,6,,,3.5,,,
Song_5,78:2,2,N,Montuno,,,187.433813,187.43953,,,,187.420348,,,,6,4,,,,6.5,
Song_5,78:3,3,4,Montuno,,,187.567713,,,187.571581,,187.565655,,,,6,,,3.5,,6.5,
Song_5,78:4,4,N,Montuno,,187.726492,187.726298,,,,187.724567,187.728981,,,2.5,6.5,,,,1,6.5,
Song_5,78:5,5,5,Montuno,,,187.891701,187.854494,,187.887034,,,,,,7,3.5,,4,,,
Song_5,78:6,6,N,Montuno,,,,187.986409,,,,,,,,,4,,,,,
Song_5,78:7,7,N,Montuno,,188.126521,188.146017,,,188.120333,,,,,2.5,6.5,,,4,,,
Song_5,78:8,8,N,Montuno,,,188.294684,188.300308,,188.311766,,188.299111,,,,6.5,4.5,,4,,7,
Song_5,78:9,9,1,Montuno,,,188.457682,,,188.471849,,,,,,6,,,4,,,
Song_5,78:10,10,N,Montuno,,,188.588933,188.566279,,,,188.558729,,,,6.5,4.5,,,,6.5,
Song_5,78:11,11,N,Montuno,,,188.719596,,,188.706588,,188.692973,,,,6.5,,,5,,6.5,
Song_5,78:12,12,2,Montuno,,188.856984,188.878268,188.837185,,,188.858087,,,,3,6.5,4.5,,,1,,
Song_5,78:13,13,N,Montuno,,,,,,189.038163,,,,,,,,,5,,,
Song_5,78:14,14,N,Montuno,,,189.127527,189.118893,,,,189.112394,,,,6.5,4.5,,,,6,
