Bass,Bass peak,Clave,Clave peak,Guitar,Guitar peak,Tres,Tres peak,Bongos,Bongos peak,Bell,Bell peak,Cajon,Cajon peak,Conga,Conga peak,Trumpet,Trumpet peak
,,386.237122,0.302163,174.307799,0.235176,277.803787,0.173488,,,376.6928,0.079589,,,179.276025,0.105603,,
,,386.546205,0.117983,174.569003,0.224479,278.097689,0.154017,,,376.860871,0.386286,,,179.420314,0.063964,,
,,386.777003,0.077568,174.703291,0.325891,278.366101,0.335308,,,377.109745,0.118568,,,179.544046,0.548218,,
,,386.98931,0.064434,174.849416,0.167697,279.108113,0.162738,,,377.271006,0.160335,,,179.681441,0.237508,,
,,387.350983,0.060637,175.010245,0.144044,279.504856,0.201976,,,377.419944,0.456029,,,179.834933,0.075055,,
,,388.604975,0.149707,175.148685,0.254605,279.794495,0.191393,,,377.678218,0.081863,,,180.02466,0.021962,,
,,389.035662,0.118774,175.280368,0.15282,279.946825,0.140321,,,377.999638,0.452638,,,180.104407,0.711138,,
,,389.230003,0.027238,175.413374,0.280604,280.103999,0.123658,,,378.241674,0.096795,,,180.389797,1.001951,,
,,389.357388,0.082337,175.67512,0.228398,280.378638,0.328958,,,378.399816,0.181739,,,180.670913,0.774564,,
,,389.631616,0.113441,175.819546,0.456192,280.680437,0.360843,,,378.55012,0.460652,,,180.957218,0.085771,,
,,390.215056,0.052991,175.979069,0.280647,280.982784,0.242701,,,378.949975,0.080809,,,181.152355,0.936289,,
,,390.393938,0.108446,176.259487,0.280561,281.132649,0.19176,,,379.10657,0.596184,,,181.351541,0.680909,,
,,390.617145,0.069293,176.3987,0.107661,281.280313,0.2718,,,379.230852,0.108037,,,181.540917,0.87321,,
,,390.928603,0.102744,176.533737,0.301286,281.458867,0.333946,,,379.359082,0.152411,,,181.763425,0.772858,,
,,391.189037,0.064046,176.926792,0.311648,281.826223,0.335135,,,379.509205,0.143472,,,181.9449,0.844477,,
,,391.499267,0.045648,177.088383,0.219401,282.119977,0.178435,,,379.669011,0.148749,,,182.120861,0.401681,,
,,391.898033,0.050609,177.218174,0.228983,282.383709,0.121435,,,380.260812,0.61599,,,182.313597,0.390342,,
,,392.610864,0.032702,177.476472,0.257002,282.667821,0.187162,,,380.498732,0.109346,,,182.509551,0.511635,,
,,393.165008,0.100327,177.627076,0.274664,282.932439,0.318237,,,380.65623,0.154156,,,182.685282,0.29075,,
,,393.57439,0.053702,177.873879,0.219804,283.209148,0.196062,,,380.802816,0.476753,,,182.922621,0.116579,,
,,393.913263,0.053978,178.018403,0.232636,283.489243,0.21895,,,381.198959,0.104126,,,183.072472,0.179976,,
,,394.187031,0.093943,178.153673,0.220156,283.687479,0.257286,,,381.37976,0.33582,,,183.231136,0.108467,,
,,394.776551,0.043027,178.309253,0.209433,284.099409,0.481195,,,381.612545,0.107387,,,183.398547,0.01548,,
,,394.925175,0.085645,178.46946,0.295081,284.363904,0.177643,,,381.769618,0.151955,,,183.489137,0.94599,,
,,395.153471,0.075569,178.716046,0.24545,284.500534,0.109478,,,381.919509,0.541859,,,183.79502,0.176398,,
,,395.459006,0.112129,178.876085,0.244204,284.648902,0.281942,,,382.331039,0.073194,,,183.961639,0.019048,,
,,395.752333,0.053061,179.036042,0.322311,284.919221,0.411707,,,382.512981,0.400287,,,184.072432,0.981668,,
,,396.03095,0.03537,179.281115,0.294069,285.222409,0.537474,,,382.732921,0.104279,,,184.37097,0.077658,,
,,396.418722,0.047497,179.563874,0.259624,285.497583,0.289936,,,382.904675,0.162137,,,184.528941,0.019886,,
,,397.15496,0.02704,179.69749,0.23173,285.652697,0.204048,,,383.046793,0.423773,,,184.637042,0.894416,,
,,397.697367,0.22028,179.849063,0.286921,285.784706,0.209659,,,383.283416,0.086238,,,184.923876,0.197174,,
,,398.103373,0.104165,180.243982,0.351053,285.975578,0.462907,,,383.598996,0.404766,,,185.078279,0.631937,,
,,398.397379,0.067242,180.409338,0.290658,286.363025,0.473627,,,383.845952,0.070117,,,185.160913,0.023846,,
,,398.657028,0.043692,180.5538,0.14335,286.657074,0.148297,,,383.990423,0.135284,,,185.24976,0.026021,,
,,398.831109,0.035724,180.6935,0.331799,286.931387,0.101372,,,384.151961,0.527175,,,185.332536,0.697458,,
,,399.237954,0.048366,180.822636,0.271699,287.199641,0.249992,,,384.405896,0.089271,,,185.515697,0.030209,,
,,400.083849,0.047075,180.964977,0.262559,287.463813,0.335119,,,384.727234,0.531117,,,185.617449,0.651712,,
,,400.39641,0.052618,181.134669,0.232928,287.756606,0.210456,,,385.128576,0.143815,,,185.895757,0.581134,,
,,400.724384,0.074264,181.383871,0.37963,288.01587,0.129123,,,385.278231,0.502654,,,186.175985,0.659421,,
,,401.062986,0.073529,181.537274,0.291819,288.200338,0.198587,,,385.513908,0.12427,,,186.340954,0.028766,,
,,401.423833,0.039357,181.816534,0.332837,288.591116,0.465121,,,385.676372,0.121273,,,186.449905,0.628452,,
,,408.702927,0.044738,181.94718,0.208371,288.863391,0.23656,,,385.832041,0.457633,,,186.61673,0.018593,,
,,,,182.101555,0.296844,289.01982,0.177609,,,386.084916,0.067648,,,186.729999,0.239995,,
,,,,182.357186,0.238579,289.174267,0.442511,,,386.244957,0.130359,,,186.889283,0.025636,,
,,,,182.515003,0.353933,289.449356,0.509652,,,386.415023,0.75848,,,186.999836,0.343634,,
,,,,182.648455,0.27642,289.731662,0.518741,,,386.801596,0.086924,,,187.188408,0.025041,,
,,,,182.805551,0.31025,289.990843,0.295529,,,386.975487,0.07681,,,187.30523,0.027814,,
,,,,183.073445,0.28452,290.144904,0.178037,,,387.364016,0.125957,,,187.420348,0.078756,,
,,,,183.23369,0.357276,290.282645,0.312846,,,387.762025,0.063096,,,187.565655,0.462941,,
,,,,183.50373,0.193913,290.463216,0.433508,,,387.902743,0.074129,,,187.728981,0.588274,,
,,,,183.638286,0.306698,290.84902,0.570034,,,388.322562,0.08248,,,187.928376,0.513673,,
,,,,183.792273,0.358549,291.170204,0.210421,,,388.470946,0.153185,,,188.10674,0.748371,,
,,,,183.950049,0.277297,291.705184,0.373788,,,388.627153,0.140098,,,188.299111,0.7177,,
,,,,184.211907,0.310356,291.990407,0.314358,,,389.220092,0.553617,,,188.558729,0.738845,,
,,,,184.370307,0.375293,292.314895,0.222988,,,389.466364,0.115248,,,188.692973,0.555835,,
,,,,184.628424,0.258856,292.561528,0.128572,,,389.627732,0.18509,,,188.857746,0.023256,,
,,,,184.775066,0.606412,292.766232,0.288787,,,389.780396,0.403025,,,189.112394,0.270527,,
,,,,184.919247,0.224451,293.165093,0.424345,,,390.181319,0.118053,,,189.279175,0.806387,,
,,,,185.083961,0.275245,293.438103,0.155533,,,390.344234,0.424895,,,189.572444,0.450049,,
,,,,185.344935,0.436993,293.585457,0.136099,,,390.592958,0.129127,,,189.699942,0.557699,,
,,,,185.490531,0.20075,293.731917,0.417659,,,390.753595,0.142276,,,189.973921,0.028455,,
,,,,185.89368,0.344577,293.996926,0.464117,,,390.906366,0.46373,,,190.171929,0.021402,,
,,,,186.02662,0.179952,294.29317,0.583223,,,391.17672,0.064866,,,190.251696,0.289406,,
,,,,186.190221,0.161315,294.571247,0.301843,,,391.492841,0.495759,,,190.541669,0.522625,,
,,,,186.324501,0.241605,294.717082,0.19174,,,391.733774,0.151081,,,190.697945,0.015521,,
,,,,186.451854,0.18823,294.846945,0.313373,,,391.89881,0.165471,,,190.826226,0.209264,,
,,,,186.60956,0.321277,295.024709,0.688063,,,392.048027,0.419612,,,190.980947,0.040348,,
,,,,186.86746,0.234612,295.401925,0.689471,,,392.289044,0.064388,,,191.112754,0.731067,,
,,,,186.998863,0.272352,295.708843,0.220243,,,392.436953,0.088655,,,191.388345,0.264525,,
,,,,187.161342,0.248865,296.240854,0.366344,,,392.609171,0.368491,,,191.677623,0.271092,,
,,,,187.294007,0.146427,296.527008,0.535389,,,392.857407,0.097469,,,191.837798,0.055978,,
,,,,187.433813,0.233713,296.822849,0.225336,,,393.012774,0.141976,,,191.956858,0.628514,,
,,,,187.567713,0.201581,297.093205,0.271292,,,393.174239,0.49456,,,192.105122,0.036244,,
,,,,187.726298,0.28234,297.279457,0.26979,,,393.759999,0.520546,,,192.244134,0.267317,,
,,,,187.891701,0.337219,297.696,0.503426,,,393.99402,0.105199,,,192.397607,0.01984,,
,,,,188.146017,0.307673,297.98526,0.182843,,,394.148629,0.135206,,,192.522594,0.156145,,
,,,,188.294684,0.150654,298.128895,0.15242,,,394.315946,0.340325,,,192.667258,0.022429,,
,,,,188.457682,0.175801,298.27578,0.395277,,,394.881252,0.308419,,,192.796255,0.618175,,
,,,,188.588933,0.283468,298.554073,0.421589,,,395.126627,0.105326,,,192.949157,0.040363,,
,,,,188.719596,0.362523,298.822617,0.650323,,,395.280352,0.135959,,,193.073796,0.263105,,
,,,,188.878268,0.264432,299.109101,0.302098,,,395.44671,0.379831,,,193.226593,0.021385,,
,,,,189.127527,0.284159,299.261848,0.194485,,,396.025578,0.379752,,,193.356438,0.566263,,
,,,,189.262813,0.256465,299.401231,0.356637,,,396.264501,0.116245,,,193.513574,0.117734,,
,,,,189.431249,0.252032,299.572555,0.590281,,,396.425527,0.149602,,,193.637106,0.364823,,
,,,,189.573987,0.183532,299.93772,0.576411,,,396.575663,0.298859,,,193.787178,0.605304,,
,,,,189.839564,0.387628,300.257041,0.158484,,,396.974576,0.081338,,,194.084501,0.772637,,
,,,,190.008581,0.230711,300.532116,0.15058,,,397.152561,0.303861,,,194.223467,0.621335,,
,,,,190.149683,0.2952,300.815672,0.437604,,,397.386406,0.131909,,,194.674201,0.024673,,
,,,,190.399655,0.426251,301.10204,0.464778,,,397.545365,0.169994,,,194.792883,0.164788,,
,,,,190.553891,0.204362,301.406382,0.252393,,,397.700411,0.466908,,,195.054195,0.169847,,
,,,,190.716678,0.336222,301.653953,0.213736,,,398.276409,0.409162,,,195.291406,0.525955,,
,,,,190.957148,0.304645,301.860079,0.327966,,,398.352701,0.06285,,,195.486386,0.932779,,
,,,,191.118386,0.430319,302.240627,0.186659,,,398.722532,0.11026,,,195.870778,0.173493,,
,,,,191.261251,0.165748,302.52087,0.233364,,,398.827292,0.502149,,,196.197511,0.305058,,
,,,,191.42861,0.297734,302.669961,0.17784,,,399.260122,0.491555,,,196.445877,0.650007,,
,,,,191.689289,0.261416,302.798588,0.305753,,,400.079023,0.478905,,,196.624259,0.772945,,
,,,,191.953433,0.275261,303.0887,0.443166,,,400.39299,0.679936,,,196.962561,0.026692,,
,,,,192.107439,0.164408,303.368065,0.497285,,,400.719536,0.732864,,,197.065827,0.343595,,
,,,,192.255701,0.216239,303.529531,0.360154,,,401.057477,0.722049,,,197.370729,0.261586,,
,,,,192.574869,0.310046,303.776306,0.183281,,,402.15898,0.087576,,,197.528866,0.02407,,
,,,,192.862967,0.191956,303.933757,0.121712,,,402.828268,0.067589,,,197.628888,0.693153,,
,,,,193.105054,0.262036,304.096001,0.526164,,,403.015818,0.06769,,,197.770141,0.649558,,
,,,,193.233211,0.236699,304.494989,0.654948,,,403.418545,0.062637,,,197.934887,0.031178,,
,,,,193.391035,0.30235,304.782211,0.239505,,,403.9786,0.067663,,,198.086596,0.022105,,
,,,,193.532786,0.155668,305.062247,0.120816,,,404.276907,0.066187,,,198.181302,0.074969,,
,,,,193.800228,0.554954,305.344417,0.461064,,,404.703215,0.063902,,,198.342896,0.842941,,
,,,,194.096405,0.509485,305.632766,0.353695,,,405.33453,0.079653,,,198.633189,0.447673,,
,,,,194.247353,0.198348,305.928386,0.206001,,,405.466492,0.121688,,,198.782149,0.507529,,
,,,,194.527217,0.281446,306.16786,0.185478,,,405.675685,0.100394,,,199.059606,0.022517,,
,,,,194.802964,0.214428,306.367167,0.186232,,,405.760364,0.107732,,,199.217628,0.050422,,
,,,,194.931957,0.333636,306.751039,0.529508,,,406.172899,0.064037,,,199.35696,0.494891,,
,,,,195.088273,0.448949,307.023597,0.138207,,,406.291076,0.099433,,,199.6504,0.227097,,
,,,,195.233902,0.265369,307.172314,0.165036,,,406.415713,0.089383,,,199.822566,0.026968,,
,,,,195.489215,0.272131,307.330854,0.454344,,,406.668095,0.0826,,,199.928852,0.120802,,
,,,,195.652415,0.392924,307.613184,0.561867,,,406.956544,0.064239,,,200.047338,0.077731,,
,,,,195.928266,0.172663,307.892772,0.492504,,,407.120157,0.134969,,,200.220412,0.739729,,
,,,,196.055662,0.437148,308.058048,0.738056,,,407.305366,0.139596,,,200.370991,0.972571,,
,,,,196.220202,0.201259,308.305066,0.207054,,,407.481684,0.128983,,,201.072507,0.399967,,
,,,,196.619331,0.424679,308.644505,0.248108,,,408.707061,0.181896,,,201.215279,0.215787,,
,,,,196.781309,0.253193,309.061174,0.494497,,,,,,,201.353053,0.278204,,
,,,,197.197411,0.405046,309.645406,0.144425,,,,,,,201.501312,0.404632,,
,,,,197.364705,0.225047,309.944987,0.215036,,,,,,,201.651121,0.351942,,
,,,,197.5094,0.171814,310.208458,0.381538,,,,,,,201.792369,0.421285,,
,,,,197.648305,0.23817,310.517864,0.277153,,,,,,,201.928642,0.430232,,
,,,,197.793544,0.25265,310.757826,0.218179,,,,,,,202.081191,0.432383,,
,,,,197.93922,0.400457,310.936221,0.203991,,,,,,,202.215172,0.532699,,
,,,,198.343904,0.686506,311.349647,0.458183,,,,,,,202.401242,0.416199,,
,,,,198.47336,0.148382,311.616003,0.189244,,,,,,,202.489339,0.386998,,
,,,,198.653224,0.488457,311.765187,0.160246,,,,,,,202.644076,0.485698,,
,,,,198.808554,0.323718,311.91717,0.405325,,,,,,,202.753672,0.525959,,
,,,,199.079419,0.241413,312.184617,0.476591,,,,,,,202.831581,0.444239,,
,,,,199.359118,0.126237,312.468887,0.566491,,,,,,,202.914593,0.366022,,
,,,,199.499212,0.336631,312.752962,0.30256,,,,,,,203.067261,0.339445,,
,,,,199.680202,0.360563,312.916932,0.170479,,,,,,,203.221396,0.649171,,
,,,,199.931006,0.265927,313.069392,0.223534,,,,,,,203.516176,0.144672,,
,,,,200.067413,0.388651,313.246096,0.626555,,,,,,,203.839313,0.019416,,
,,,,200.206138,0.304976,313.628886,0.578097,,,,,,,203.943346,0.160355,,
,,,,200.346964,0.281641,313.91854,0.272584,,,,,,,204.074396,0.192213,,
,,,,200.497578,0.115405,314.197776,0.101921,,,,,,,204.229603,0.410155,,
,,,,200.643594,0.364809,314.465424,0.395098,,,,,,,204.388549,0.028823,,
,,,,200.830592,0.127498,314.746544,0.389702,,,,,,,204.51785,0.086685,,
,,,,201.098984,0.140012,315.028188,0.117639,,,,,,,204.654673,0.085154,,
,,,,201.227785,0.366715,315.485776,0.131221,,,,,,,204.803486,0.376258,,
,,,,201.374481,0.255876,315.705551,0.104122,,,,,,,204.959859,0.340924,,
,,,,201.527094,0.361788,315.872165,0.397041,,,,,,,205.084625,0.161183,,
,,,,201.772585,0.398598,316.129468,0.137007,,,,,,,205.216128,0.298945,,
,,,,201.950794,0.189253,316.29281,0.13499,,,,,,,205.376635,0.384952,,
,,,,202.092801,0.424191,316.468001,0.441492,,,,,,,205.537746,0.027086,,
,,,,202.359388,0.445978,316.728928,0.531333,,,,,,,205.679219,0.067837,,
,,,,202.514633,0.349327,317.011001,0.606943,,,,,,,205.817528,0.147073,,
,,,,202.656373,0.156852,317.28375,0.242879,,,,,,,206.005299,0.019974,,
,,,,202.791415,0.236788,317.445526,0.181514,,,,,,,206.127596,0.025575,,
,,,,202.923762,0.330857,317.626806,0.234592,,,,,,,206.25782,0.264474,,
,,,,203.056051,0.172951,317.776172,0.435975,,,,,,,206.40396,0.072849,,
,,,,203.214407,0.702612,318.158604,0.522279,,,,,,,206.559854,0.102038,,
,,,,203.48969,0.187787,318.456393,0.18341,,,,,,,206.704332,0.491305,,
,,,,203.641304,0.397264,318.983249,0.323497,,,,,,,206.788229,0.318288,,
,,,,203.779262,0.114541,319.265953,0.509413,,,,,,,206.959285,0.380919,,
,,,,203.929717,0.218667,319.556963,0.185467,,,,,,,207.068099,0.374992,,
,,,,204.071753,0.262436,319.826765,0.194502,,,,,,,207.15107,0.075985,,
,,,,204.239284,0.263177,320.00792,0.164846,,,,,,,207.237325,0.196144,,
,,,,204.521458,0.237181,320.419665,0.472665,,,,,,,207.319909,0.195537,,
,,,,204.661941,0.304221,320.69432,0.28692,,,,,,,207.405196,0.377959,,
,,,,204.824661,0.282268,320.84681,0.172561,,,,,,,207.483939,0.457982,,
,,,,204.977855,0.212469,320.993511,0.464816,,,,,,,208.088116,0.651432,,
,,,,205.232863,0.443073,321.258635,0.534743,,,,,,,208.390475,0.537958,,
,,,,205.372346,0.132434,321.543348,0.546347,,,,,,,208.529668,0.02674,,
,,,,205.520163,0.207139,321.819489,0.306514,,,,,,,208.647027,0.052234,,
,,,,205.671799,0.243115,321.985626,0.195816,,,,,,,208.807844,0.479296,,
,,,,205.822645,0.189309,322.113464,0.223028,,,,,,,208.990941,0.030556,,
,,,,205.962696,0.245769,322.298558,0.605874,,,,,,,209.101758,0.096882,,
,,,,206.237938,0.204152,322.699739,0.471835,,,,,,,209.230408,0.120296,,
,,,,206.386625,0.417468,323.008658,0.182641,,,,,,,209.378055,0.326448,,
,,,,206.536674,0.302421,323.262178,0.115818,,,,,,,209.542019,0.358093,,
,,,,206.675775,0.175374,323.530463,0.370919,,,,,,,209.664536,0.162004,,
,,,,206.815176,0.194554,323.823211,0.346307,,,,,,,209.801024,0.340684,,
,,,,206.944462,0.468021,324.092851,0.163325,,,,,,,209.960791,0.462091,,
,,,,207.102685,0.276502,324.575552,0.194734,,,,,,,210.255017,0.043875,,
,,,,207.365837,0.324062,324.971659,0.374404,,,,,,,210.384575,0.109317,,
,,,,207.512544,0.492313,325.536502,0.516009,,,,,,,210.74073,0.032127,,
,,,,207.93519,0.124075,325.817657,0.524528,,,,,,,210.824458,0.139455,,
,,,,208.090348,0.81739,326.118406,0.531759,,,,,,,210.955388,0.278951,,
,,,,208.235655,0.126726,326.402966,0.299163,,,,,,,211.122314,0.380245,,
,,,,208.394985,0.553876,326.558456,0.177404,,,,,,,211.285535,0.01936,,
,,,,208.825171,0.229547,326.699535,0.299073,,,,,,,211.407926,0.042558,,
,,,,208.974338,0.657013,326.883,0.600136,,,,,,,211.532788,0.157888,,
,,,,209.419064,0.126594,327.294675,0.598318,,,,,,,211.692301,0.057694,,
,,,,209.545909,0.352813,327.598913,0.203882,,,,,,,211.873023,0.019927,,
,,,,209.695369,0.185291,328.125107,0.368332,,,,,,,211.970493,0.175634,,
,,,,209.83543,0.521815,328.410005,0.357388,,,,,,,212.110532,0.426819,,
,,,,210.128196,0.496406,328.70505,0.286412,,,,,,,212.271877,0.3333,,
,,,,210.260083,0.324227,328.976594,0.221398,,,,,,,212.4583,0.020785,,
,,,,210.394109,0.149802,329.160535,0.186189,,,,,,,212.574259,0.047157,,
,,,,210.548178,0.232791,329.519731,0.425932,,,,,,,212.710926,0.155231,,
,,,,210.834493,0.266548,329.926212,0.148233,,,,,,,212.867953,0.021093,,
,,,,210.974618,0.595512,330.079063,0.314305,,,,,,,213.045344,0.019462,,
,,,,211.123961,0.17965,330.321634,0.559789,,,,,,,213.16006,0.231075,,
,,,,211.292199,0.332569,330.604174,0.638471,,,,,,,213.291955,0.32823,,
,,,,211.551617,0.411193,330.864269,0.244939,,,,,,,213.452618,0.377512,,
,,,,211.705295,0.266675,331.026557,0.160608,,,,,,,213.730139,0.207441,,
,,,,211.864425,0.443937,331.174623,0.255577,,,,,,,213.866854,0.101387,,
,,,,212.127417,0.653787,331.3306,0.389401,,,,,,,214.017283,0.352342,,
,,,,212.453958,0.339643,331.727638,0.419985,,,,,,,214.176565,0.334637,,
,,,,212.708482,0.273449,332.018631,0.230737,,,,,,,214.311635,0.136359,,
,,,,212.86284,0.354584,332.272356,0.105032,,,,,,,214.439004,0.276451,,
,,,,213.151757,0.103987,332.551157,0.347577,,,,,,,214.602359,0.396339,,
,,,,213.456057,0.154782,332.835726,0.475996,,,,,,,214.771014,0.030132,,
,,,,213.587577,0.115775,333.124234,0.182249,,,,,,,214.916452,0.051015,,
,,,,213.719917,0.201997,333.348815,0.143567,,,,,,,215.041575,0.130339,,
,,,,213.852393,0.432653,333.720725,0.132575,,,,,,,215.172836,0.017421,,
,,,,214.01121,0.319675,333.942674,0.567829,,,,,,,215.347703,0.029305,,
,,,,214.179539,0.166812,334.21615,0.217306,,,,,,,215.478938,0.130966,,
,,,,214.305026,0.171609,334.348841,0.134303,,,,,,,215.604682,0.286319,,
,,,,214.456221,0.571573,334.495505,0.357595,,,,,,,215.767976,0.426401,,
,,,,214.613226,0.248951,334.76521,0.394707,,,,,,,216.047561,0.046799,,
,,,,214.774062,0.467724,335.040473,0.380841,,,,,,,216.178477,0.172673,,
,,,,214.925262,0.254088,335.197221,0.347571,,,,,,,216.336627,0.052692,,
,,,,215.190118,0.159484,335.471181,0.170453,,,,,,,216.508733,0.019292,,
,,,,215.347655,0.251427,335.605345,0.150343,,,,,,,216.608566,0.103982,,
,,,,215.604048,0.341775,335.910373,0.441739,,,,,,,216.746284,0.359038,,
,,,,215.772539,0.184764,336.194581,0.443036,,,,,,,216.903905,0.362811,,
,,,,215.903768,0.131431,336.477271,0.186324,,,,,,,217.199363,0.027376,,
